tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
100,137,55,82,24,3.4166666666666665,79,3,57.66423357664234,2.18978102189781,78.83211678832117,18.026642335766432,0.09896067045728973,0.11026757739065027,0.2852675773906506,0.17500000000000035,0.1750000000000004,0.19038461538461526,0.2812333977300171,0.18227272727272736,0,500,250,100,0.005,
150,180,55,125,35,3.5714285714285716,122,3,67.77777777777777,1.6666666666666667,83.88888888888889,24.143750000000004,0.11198157736303407,0.1221867875366405,0.29718678753664096,0.17500000000000046,0.1750000000000005,0.19038461538461526,0.2942543046357615,0.18227272727272745,0,500,250,100,0.005,
200,225,57,168,46,3.652173913043478,159,9,70.66666666666667,4.0,83.55555555555556,30.21988888888888,0.13236757160313686,0.16707213408846722,0.31111580462467525,0.14404367053620803,0.17500000000000013,0.16441009239516716,0.30216551172707873,0.16979794012394187,0,500,250,100,0.005,
250,335,53,282,72,3.9166666666666665,269,13,80.29850746268657,3.8805970149253732,88.05970149253731,31.710597014925327,0.12151325664324972,0.15670310148130256,0.30076038632793,0.14405728484662744,0.17499999999999963,0.16915670650730463,0.2935364844865934,0.1720232278433437,0,500,250,100,0.005,
300,515,39,476,114,4.175438596491228,452,24,87.76699029126213,4.660194174757281,91.2621359223301,31.30987055016176,0.10992479146062928,0.14550694630902633,0.29536205134227783,0.1498551050332515,0.1749999999999992,0.1807585825027694,0.28802556665442786,0.17810077519379858,0,500,250,100,0.005,
350,757,21,736,176,4.181818181818182,702,34,92.7344782034346,4.491413474240423,93.39498018494055,32.44627697049752,0.08998938890577277,0.13816291929651636,0.2904195341165469,0.15225661482003056,0.1749999999999989,0.20000000000000132,0.2840370079533926,0.19404761904761983,0,500,250,100,0.005,
400,1200,16,1184,281,4.213523131672598,1139,45,94.91666666666667,3.75,94.91666666666667,31.631561111111054,0.08692350817030123,0.12951753584874223,0.29184604965104033,0.1623285138022981,0.0,0.20000000000000148,0.2869235081703027,0.20000000000000148,0,500,250,100,0.005,
450,1855,16,1839,432,4.256944444444445,1777,62,95.79514824797843,3.3423180592991915,95.79514824797843,32.13610460788083,0.08735683638534439,0.11814334910389832,0.291339918301845,0.1731965691979467,0.0,0.20000000000000165,0.28735683638534604,0.20000000000000165,0,500,250,100,0.005,
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,73.0,0.23125,0.1321095076400681,0.31315789473684225,0.31315789473684225,0.0,0.175,0.1888888888888889,0.31315789473684225,0.18104838709677415,1,500,250,100,0.005,
50,109,47,62,22,2.8181818181818183,57,5,52.293577981651374,4.587155963302752,75.22935779816514,11.25802752293578,0.11917972061851526,0.1383126934984521,0.3133126934984521,0.175,0.17499999999999996,0.19204545454545444,0.30215844402277053,0.18297872340425528,1,500,250,100,0.005,
100,134,47,87,30,2.9,82,5,61.19402985074627,3.7313432835820897,79.85074626865672,20.830597014925377,0.1670554179409137,0.18570695484182537,0.3607069548418257,0.17500000000000032,0.17500000000000035,0.19204545454545438,0.3500341413451691,0.1829787234042554,1,500,250,100,0.005,
150,172,47,125,42,2.9761904761904763,120,5,69.76744186046511,2.9069767441860463,84.30232558139535,28.822674418604645,0.18107293222488335,0.1969288079470193,0.37192880794701977,0.17500000000000046,0.17500000000000046,0.19204545454545432,0.3640516556291388,0.18297872340425547,1,500,250,100,0.005,
200,224,46,178,60,2.966666666666667,170,8,75.89285714285714,3.5714285714285716,86.60714285714286,34.40524553571428,0.19690378750666485,0.22659632822652662,0.3841833929031437,0.15758706467661707,0.17500000000000018,0.1793815015829942,0.3739992882637492,0.17709550075708433,1,500,250,100,0.005,
250,306,43,263,86,3.058139534883721,254,8,83.00653594771242,2.6143790849673203,89.86928104575163,39.55334967320258,0.19219532726645772,0.2162757728664039,0.37733154975883404,0.16105577689243014,0.17499999999999966,0.1819042013763135,0.3707277093659667,0.178532382099509,1,500,250,100,0.005,
300,441,41,400,127,3.1496062992125986,387,12,87.75510204081633,2.7210884353741496,92.06349206349206,42.00459183673465,0.1889116273845259,0.22254871480004437,0.37521344348221464,0.15266472868217026,0.1749999999999992,0.18358879492600505,0.36852024905213804,0.17960862166761213,1,500,250,100,0.005,
350,680,32,648,202,3.207920792079208,620,27,91.17647058823529,3.9705882352941178,93.67647058823529,40.57487745098037,0.16956266723584434,0.2325186552165492,0.3659846686900126,0.1334660134734634,0.1749999999999989,0.2000000000000014,0.3562814172358444,0.18671875000000004,1,500,250,100,0.005,
400,1024,21,1003,306,3.2777777777777777,970,31,94.7265625,3.02734375,95.3125,40.50478515624998,0.15693917099528157,0.2271026042712846,0.3568294614372501,0.1297268571659655,0.17499999999999868,0.20000000000000148,0.3497963138524251,0.19285714285714353,1,500,250,100,0.005,
450,1579,15,1564,472,3.3135593220338984,1523,39,96.45345155161495,2.4699176694110196,96.45345155161495,39.801794384631606,0.1443208309960021,0.22386792783955373,0.3499103631251602,0.1260424352856065,0.0,0.2000000000000016,0.3443208309960037,0.2000000000000016,1,500,250,100,0.005,
0,100,56,44,15,2.933333333333333,44,0,44.0,0.0,73.0,0.21600000000000003,0.07897727272727276,0.2602272727272728,0.2602272727272728,0.0,0.175,0.18796296296296297,0.2602272727272728,0.18125000000000005,2,500,250,100,0.005,
50,112,48,64,19,3.3684210526315788,60,4,53.57142857142857,3.5714285714285716,75.89285714285714,9.472276785714286,0.053858762254902076,0.09558006535947727,0.2421241830065361,0.14654411764705882,0.17499999999999996,0.1902173913043477,0.23615042892156873,0.18229166666666666,2,500,250,100,0.005,
100,124,48,76,22,3.4545454545454546,72,4,58.064516129032256,3.225806451612903,78.2258064516129,18.67415322580647,0.07218918273406302,0.11669966996699666,0.2606229372937296,0.14392326732673294,0.17500000000000035,0.19021739130434775,0.2544808494007298,0.18229166666666677,2,500,250,100,0.005,
150,161,48,113,31,3.6451612903225805,108,5,67.0807453416149,3.1055900621118013,82.6086956521739,23.81416149068324,0.06519470735900273,0.13084553593328402,0.25327599950944324,0.12243046357615923,0.17500000000000046,0.1902173913043477,0.24748637402566961,0.18229166666666688,2,500,250,100,0.005,
200,194,46,148,42,3.5238095238095237,139,9,71.64948453608247,4.639175257731959,84.5360824742268,29.951778350515458,0.11177872388936613,0.16897864792742903,0.301634811553742,0.13265616362631297,0.17500000000000018,0.18503316749585413,0.29135908296356056,0.17958035907419442,2,500,250,100,0.005,
250,255,47,208,57,3.6491228070175437,199,9,78.03921568627452,3.5294117647058822,87.84313725490196,34.73429411764701,0.1340806878947415,0.180467943315253,0.31958923592260147,0.13912129260734846,0.1749999999999996,0.18076783773994978,0.3117805268368455,0.17769983894210398,2,500,250,100,0.005,
300,364,43,321,85,3.776470588235294,309,12,84.89010989010988,3.2967032967032965,90.93406593406593,36.983131868131785,0.13944637155630993,0.18066813126982348,0.3271765237419906,0.1465083924721671,0.17499999999999924,0.18723698781838397,0.32042257490947385,0.18097620335316392,2,500,250,100,0.005,
350,560,32,528,137,3.854014598540146,505,23,90.17857142857143,4.107142857142857,92.67857142857143,36.186624999999914,0.12711526067729503,0.16825540938937492,0.3203820682832717,0.1521266588938968,0.1749999999999989,0.19444444444444547,0.31305276067729515,0.18593750000000012,2,500,250,100,0.005,
400,882,20,862,217,3.9723502304147464,826,35,93.65079365079364,3.9682539682539684,94.33106575963718,35.25619047619041,0.12017201013957698,0.16025306856959645,0.3191863625204555,0.15893329395085906,0.17499999999999868,0.20000000000000148,0.3126720101395776,0.19250000000000064,2,500,250,100,0.005,
450,1364,14,1350,335,4.029850746268656,1307,42,95.82111436950147,3.0791788856304985,95.82111436950147,35.2711217008797,0.11241297491347371,0.1503787505747787,0.31709489301884275,0.16671614244406405,0.0,0.2000000000000016,0.3124129749134753,0.2000000000000016,2,500,250,100,0.005,
0,100,58,42,13,3.230769230769231,42,0,42.0,0.0,72.0,0.23399999999999999,0.1291871921182266,0.30892857142857144,0.30892857142857144,0.0,0.17499999999999996,0.1848214285714286,0.30892857142857144,0.17974137931034484,3,500,250,100,0.005,
50,120,47,73,22,3.3181818181818183,69,4,57.5,3.3333333333333335,75.83333333333333,10.161041666666668,0.09366545510655455,0.10528559249786892,0.2802855924978689,0.17499999999999996,0.17499999999999993,0.18599999999999997,0.2745165189363417,0.18085106382978716,3,500,250,100,0.005,
100,138,47,91,26,3.5,87,4,63.04347826086956,2.898550724637681,78.98550724637681,19.49528985507248,0.09488607032318847,0.10536872652782506,0.28036872652782535,0.1750000000000003,0.1750000000000003,0.18600000000000003,0.27573713415297585,0.18085106382978738,3,500,250,100,0.005,
150,181,47,134,36,3.7222222222222223,130,4,71.8232044198895,2.2099447513812156,83.97790055248619,26.44779005524863,0.11053719355876643,0.11996943453897052,0.29496943453897095,0.17500000000000043,0.1750000000000004,0.18600000000000005,0.2913882573885539,0.18085106382978747,3,500,250,100,0.005,
200,259,46,213,57,3.736842105263158,201,12,77.60617760617761,4.633204633204633,85.71428571428571,28.198359073359068,0.12587672634643024,0.16058628989661636,0.3007604192498503,0.14017412935323395,0.1750000000000002,0.15813930348258715,0.29171330432609727,0.16583657797966703,3,500,250,100,0.005,
250,387,42,345,86,4.011627906976744,331,14,85.5297157622739,3.6175710594315245,90.43927648578811,29.998126614987047,0.12493873171555378,0.14747650263149728,0.29919069200974696,0.15171418937824968,0.17499999999999963,0.16270569894335749,0.29320613827977315,0.16826740656421937,3,500,250,100,0.005,
300,597,28,569,133,4.2781954887218046,546,23,91.4572864321608,3.852596314907873,93.2998324958124,30.251130653266287,0.10219781665777891,0.12530341332297137,0.2854397155445299,0.16013630222155853,0.17499999999999918,0.18023255813953568,0.28037472695678245,0.17817691029900354,3,500,250,100,0.005,
350,916,11,905,208,4.350961538461538,871,34,95.08733624454149,3.7117903930131004,95.08733624454149,30.48946506550214,0.07542284984088854,0.12821066701893302,0.2802396041819326,0.1520289371629996,0.0,0.20000000000000134,0.2754228498408899,0.20000000000000134,3,500,250,100,0.005,
400,1460,11,1449,330,4.390909090909091,1401,48,95.95890410958904,3.287671232876712,95.95890410958904,30.02448874755378,0.0714489981544996,0.11296937305870317,0.27519125481897155,0.1622218817602684,0.0,0.20000000000000148,0.2714489981545011,0.20000000000000148,3,500,250,100,0.005,
450,2361,11,2350,531,4.425612052730696,2278,71,96.4845404489623,3.007200338839475,96.4845404489623,29.39037816905666,0.06862299867399535,0.09566198379534577,0.27151444220293247,0.1758524584075867,0.0,0.20000000000000162,0.26862299867399697,0.20000000000000162,3,500,250,100,0.005,
0,100,60,40,14,2.857142857142857,40,0,40.0,0.0,72.0,0.21575000000000003,0.08833333333333332,0.26875000000000004,0.26875000000000004,0.0,0.17500000000000002,0.18660714285714283,0.26875000000000004,0.18041666666666673,4,500,250,100,0.005,
50,108,53,55,18,3.0555555555555554,52,3,48.148148148148145,2.7777777777777777,74.07407407407408,10.31574074074074,0.08130999226448737,0.09248680241327314,0.2674868024132731,0.17499999999999996,0.17499999999999996,0.18799999999999994,0.2624420677361855,0.18113207547169813,4,500,250,100,0.005,
100,124,53,71,23,3.0869565217391304,68,3,54.83870967741935,2.4193548387096775,77.41935483870968,19.719354838709688,0.1073214177649495,0.11845879440885246,0.2934587944088528,0.17500000000000035,0.1750000000000004,0.18799999999999997,0.28845349323664776,0.18113207547169827,4,500,250,100,0.005,
150,158,53,105,35,3.0,102,3,64.55696202531645,1.8987341772151898,82.27848101265823,26.800000000000008,0.15809687438639053,0.1690592130892087,0.34405921308920917,0.17500000000000046,0.1750000000000005,0.18799999999999997,0.3392289498580889,0.18113207547169835,4,500,250,100,0.005,
200,226,57,169,54,3.1296296296296298,160,9,70.79646017699115,3.982300884955752,83.1858407079646,29.16393805309735,0.1638772812982733,0.21686532614704235,0.3414645522388059,0.12459922609176353,0.17500000000000013,0.15738548636129704,0.32991551120138946,0.16603822990311615,4,500,250,100,0.005,
250,314,55,259,79,3.278481012658228,247,12,78.6624203821656,3.821656050955414,87.57961783439491,33.83060509554138,0.1747222293410574,0.19540325765171598,0.3525152492341305,0.15711199158241454,0.17499999999999963,0.16224730706802468,0.34346181644717844,0.16873958710612103,4,500,250,100,0.005,
300,440,37,403,116,3.4741379310344827,384,19,87.27272727272727,4.318181818181818,90.9090909090909,37.18239935064933,0.16235808065493662,0.19520056192207597,0.34528830040271535,0.1500877384806394,0.17499999999999918,0.17275747508305725,0.33608529624261746,0.17372721558768084,4,500,250,100,0.005,
350,664,18,646,182,3.5494505494505493,612,34,92.16867469879519,5.120481927710843,92.7710843373494,37.639816587779656,0.14094251387950318,0.20429045379148458,0.3447501985819797,0.1404597447904951,0.1749999999999989,0.19821428571428698,0.33399806943505944,0.19305555555555626,4,500,250,100,0.005,
400,1036,15,1021,278,3.672661870503597,982,39,94.7876447876448,3.7644787644787643,94.88416988416988,37.213162690751936,0.13936480575705582,0.19822649477994175,0.34360329739572937,0.14537680261578761,0.17499999999999868,0.1982142857142871,0.3360314724237237,0.1966666666666679,4,500,250,100,0.005,
450,1609,13,1596,433,3.6859122401847575,1541,55,95.77377252952144,3.418272218769422,95.77377252952144,37.33982383320012,0.13821773089864575,0.19266531028598724,0.3448571996115104,0.15219188932552316,0.0,0.20000000000000162,0.3382177308986474,0.20000000000000162,4,500,250,100,0.005,
0,200,104,96,32,3.0,93,3,46.5,1.5,74.0,0.21712499999999998,0.07373798076923074,0.08306451612903229,0.2580645161290323,0.17500000000000002,0.1750000000000001,0.18928571428571433,0.25546874999999997,0.18173076923076922,0,500,250,200,0.005,
50,229,55,174,54,3.2222222222222223,161,13,70.3056768558952,5.676855895196507,77.29257641921397,10.234308588064048,0.06622616462119515,0.10364798103289158,0.26169725202333904,0.15804927099044747,0.175,0.1929487179487179,0.2539534373484678,0.18772727272727266,0,500,250,200,0.005,
100,272,54,218,65,3.353846153846154,203,15,74.63235294117646,5.514705882352941,80.1470588235294,19.79450980392158,0.07769072568571864,0.1163373178450848,0.27365854996829736,0.15732123212321256,0.1750000000000003,0.19294871794871768,0.2656536886486815,0.18796296296296286,0,500,250,200,0.005,
150,343,53,290,84,3.4523809523809526,272,17,79.30029154518951,4.956268221574344,83.6734693877551,28.095208940719147,0.11011274687110814,0.14801525723083858,0.3070270738780276,0.159011816647189,0.1750000000000004,0.19342105263157872,0.2983202940409194,0.18820754716981128,0,500,250,200,0.005,
200,487,37,450,125,3.6,416,33,85.42094455852155,6.776180698151951,87.06365503080082,31.507251882272406,0.1020828380994592,0.15830095459788385,0.3076363483362628,0.14933539373837895,0.1750000000000002,0.1991379310344829,0.2960017570183783,0.19391891891891908,0,500,250,200,0.005,
250,738,30,708,189,3.746031746031746,663,43,89.83739837398375,5.826558265582656,90.10840108401084,33.03960930442635,0.10410219068206378,0.1540256853004116,0.31181669181698096,0.15779100651656935,0.1749999999999996,0.20000000000000076,0.3024355240153978,0.19833333333333403,0,500,250,200,0.005,
300,1145,28,1117,291,3.838487972508591,1058,56,92.40174672489083,4.890829694323144,92.40174672489083,33.24027510917026,0.1040885797531125,0.14840893402300295,0.3115489929535518,0.16314005893054886,0.0,0.20000000000000104,0.30408857975311354,0.20000000000000104,0,500,250,200,0.005,
350,1791,28,1763,449,3.9265033407572383,1690,70,94.3606923506421,3.908431044109436,94.3606923506421,33.23330913828397,0.11218910288008294,0.15462672283587117,0.3183390293565109,0.16371230652063976,0.0,0.2000000000000013,0.3121891028800842,0.2000000000000013,0,500,250,200,0.005,
400,2735,28,2707,687,3.940320232896652,2607,94,95.3199268738574,3.436928702010969,95.3199268738574,34.082086532602034,0.11362793284924874,0.15268287868360392,0.3189415909744848,0.1662587122908809,0.0,0.20000000000000143,0.31362793284925017,0.20000000000000143,0,500,250,200,0.005,
450,4235,28,4207,1057,3.980132450331126,4069,130,96.08028335301063,3.0696576151121606,96.08028335301063,34.763312081857514,0.11642013402673682,0.15467793528817442,0.3212089245929359,0.16653098930476146,0.0,0.2000000000000017,0.3164201340267385,0.2000000000000017,0,500,250,200,0.005,
0,200,97,103,35,2.942857142857143,95,8,47.5,4.0,70.5,0.22399999999999998,0.08063256931238119,0.09552631578947371,0.2705263157894737,0.17500000000000002,0.17500000000000002,0.18921568627450985,0.2631067961165049,0.1824742268041237,1,500,250,200,0.005,
50,226,57,169,53,3.188679245283019,146,23,64.60176991150442,10.176991150442477,73.89380530973452,8.753808470290771,0.023582559775701034,0.08143333867197874,0.2223845017459039,0.14095116307392516,0.17499999999999996,0.19513888888888883,0.21130185802131507,0.18771929824561404,1,500,250,200,0.005,
100,260,56,204,63,3.238095238095238,181,23,69.61538461538461,8.846153846153847,77.3076923076923,17.000206043956048,0.04521786151627458,0.10693940533843194,0.24522118382684,0.13828177848840806,0.17500000000000032,0.19513888888888864,0.23316429008770306,0.1879464285714285,1,500,250,200,0.005,
150,304,52,252,83,3.036144578313253,230,22,75.65789473684211,7.2368421052631575,80.92105263157895,25.835185620300752,0.08055239873369643,0.12384629023413135,0.2803066841448567,0.15646039391072536,0.17500000000000046,0.1951388888888886,0.26949470642600404,0.1889423076923076,1,500,250,200,0.005,
200,410,41,369,118,3.1271186440677967,340,29,82.92682926829268,7.073170731707317,85.1219512195122,30.72924216027874,0.09691776571490246,0.14814892012879782,0.2978461866917361,0.1496972665629383,0.1750000000000002,0.19330301616915435,0.28620304662741325,0.1892852809125108,1,500,250,200,0.005,
250,595,36,559,168,3.3273809523809526,523,36,87.89915966386555,6.050420168067227,88.90756302521008,33.4235514205682,0.10134072832563376,0.15431776851041637,0.3064177919307575,0.15210002342034115,0.1749999999999996,0.19916666666666744,0.2964796172145232,0.19513888888888944,1,500,250,200,0.005,
300,861,32,829,248,3.342741935483871,782,47,90.82462253193961,5.458768873403019,91.17305458768874,35.52992367678776,0.10844158356261918,0.1473677734229658,0.31445282192315005,0.16708504850018424,0.17499999999999918,0.20000000000000104,0.30609783356262005,0.19765625000000087,1,500,250,200,0.005,
350,1307,29,1278,378,3.380952380952381,1219,59,93.26702371843918,4.514154552410099,93.26702371843918,35.72266458993694,0.10769891588005692,0.13839265810242465,0.31408793530732193,0.17569527720489728,0.0,0.2000000000000013,0.3076989158800582,0.2000000000000013,1,500,250,200,0.005,
400,2011,29,1982,581,3.4113597246127365,1905,76,94.7289905519642,3.7792143212332174,94.7289905519642,35.1053154081125,0.10105942349905556,0.12375328304912617,0.3058071516725721,0.18205386862344594,0.0,0.2000000000000014,0.30105942349905696,0.2000000000000014,1,500,250,200,0.005,
450,3136,29,3107,906,3.4293598233995586,3004,100,95.79081632653062,3.188775510204082,95.79081632653062,34.22307003158404,0.09844718433484975,0.114720457817158,0.3021430753727753,0.1874226175556173,0.0,0.2000000000000017,0.29844718433485146,0.2000000000000017,1,500,250,200,0.005,
0,200,102,98,34,2.8823529411764706,90,8,45.0,4.0,70.5,0.20924999999999996,0.05739295718287313,0.06916666666666665,0.24416666666666667,0.17500000000000002,0.17500000000000004,0.18725490196078431,0.2385204081632653,0.18112745098039218,2,500,250,200,0.005,
50,213,56,157,49,3.204081632653061,132,25,61.971830985915496,11.737089201877934,72.30046948356808,9.346980773530069,0.02124304551969411,0.05901684633449342,0.2168013468013468,0.15778450046685338,0.17499999999999993,0.19338235294117642,0.20740375980540837,0.18616071428571426,2,500,250,200,0.005,
100,267,55,212,62,3.4193548387096775,183,29,68.53932584269663,10.861423220973784,76.77902621722846,15.88053415373641,0.0148622279779905,0.05377040991338264,0.2085812506033632,0.15481084068998055,0.1750000000000003,0.19393939393939374,0.20122586434162687,0.18636363636363637,2,500,250,200,0.005,
150,326,54,272,75,3.6266666666666665,238,33,73.00613496932516,10.122699386503067,79.4478527607362,21.801197049371908,0.01837673026616163,0.05510097685608026,0.21166051738913105,0.1565595405330508,0.1750000000000004,0.1939393939393937,0.2049508043402357,0.18657407407407406,2,500,250,200,0.005,
200,423,41,382,102,3.7450980392156863,332,49,78.4869976359338,11.583924349881796,81.56028368794327,25.72691545648994,0.026385866051165857,0.07900414512667508,0.22339276066059044,0.14438861553391535,0.17500000000000024,0.19234630419331925,0.21323212257343277,0.1868462565222669,2,500,250,200,0.005,
250,605,36,569,145,3.924137931034483,506,61,83.63636363636364,10.082644628099173,85.12396694214875,27.211967335694606,0.04051190291611287,0.08957680698221321,0.2394113087615475,0.1498345017793343,0.1749999999999996,0.1940165264866467,0.22977429778109779,0.18926239486498492,2,500,250,200,0.005,
300,907,29,878,216,4.064814814814815,797,78,87.87210584343991,8.599779492833518,88.20286659316427,27.475062739539027,0.0416649784457489,0.09329347813610112,0.24332545130118433,0.1500319731650832,0.17499999999999918,0.19546064400715665,0.23500900410733755,0.19334402566158865,2,500,250,200,0.005,
350,1384,26,1358,324,4.191358024691358,1253,98,90.53468208092485,7.08092485549133,90.53468208092485,27.17566422378199,0.03737079054106193,0.09499053361353979,0.24329975710848617,0.14830922349494638,0.0,0.1990384615384628,0.23640925207952473,0.1990384615384628,2,500,250,200,0.005,
400,2045,25,2020,471,4.288747346072187,1880,128,91.93154034229829,6.25916870415648,91.93154034229829,28.239489696122938,0.04029870930919649,0.09643921686217174,0.24644622910917702,0.15000701224700527,0.0,0.20000000000000145,0.24029870930919794,0.20000000000000145,2,500,250,200,0.005,
450,3279,25,3254,745,4.367785234899329,3066,172,93.50411710887465,5.245501677340653,93.50411710887465,27.24877038586095,0.042460349865486774,0.09714345412768863,0.24762053334602033,0.1504770792183317,0.0,0.20000000000000168,0.24246034986548845,0.20000000000000168,2,500,250,200,0.005,
0,200,101,99,33,3.0,94,5,47.0,2.5,71.0,0.22924999999999998,0.09509450945094511,0.1077127659574468,0.2827127659574468,0.17500000000000002,0.17500000000000002,0.18867924528301888,0.2772727272727273,0.18217821782178217,3,500,250,200,0.005,
50,207,52,155,46,3.369565217391304,134,21,64.73429951690821,10.144927536231885,71.98067632850241,10.107608695652171,0.025788875103391368,0.0530941646973882,0.22192458575469995,0.16883042105731175,0.17499999999999996,0.19459459459459455,0.214731182795699,0.18894230769230763,3,500,250,200,0.005,
100,257,50,207,56,3.6964285714285716,183,24,71.20622568093385,9.33852140077821,76.26459143968872,17.3898832684825,0.01919445640216219,0.05243740386919238,0.21477415540148873,0.16233675153229635,0.1750000000000003,0.1945945945945943,0.20869445640216208,0.1894999999999999,3,500,250,200,0.005,
150,307,47,260,69,3.7681159420289854,233,27,75.8957654723127,8.794788273615636,79.80456026058631,24.49576547231272,0.03763322302015504,0.07084474777186645,0.23541570951135773,0.1645709617394913,0.17500000000000046,0.1957142857142854,0.2280587549350485,0.19042553191489348,3,500,250,200,0.005,
200,444,39,405,102,3.9705882352941178,366,39,82.43243243243244,8.783783783783784,84.45945945945945,26.0144465894466,0.04148468741722694,0.08780342124678689,0.24352957527517982,0.15572615402839293,0.1750000000000002,0.1991666666666668,0.2350744310069707,0.19358974358974376,3,500,250,200,0.005,
250,635,31,604,146,4.136986301369863,559,44,88.03149606299213,6.929133858267717,88.34645669291339,27.882896512935872,0.048989736616904894,0.09431878126028795,0.25425913252120314,0.1599403512609152,0.1749999999999996,0.20000000000000076,0.24737683339109914,0.19838709677419425,3,500,250,200,0.005,
300,887,29,858,201,4.268656716417911,804,52,90.64261555806088,5.862457722660654,90.64261555806088,30.140405057175045,0.050392146927395604,0.09593189711044867,0.2562197855369098,0.16028788842646116,0.0,0.20000000000000104,0.25039214692739664,0.20000000000000104,3,500,250,200,0.005,
350,1343,29,1314,300,4.38,1243,67,92.55398361876397,4.988830975428146,92.55398361876397,29.983660958054084,0.04496252210138979,0.0874447730343132,0.24943488835581784,0.16199011532150465,0.0,0.2000000000000013,0.24496252210139108,0.2000000000000013,3,500,250,200,0.005,
400,2093,29,2064,463,4.457883369330453,1969,87,94.07548972766364,4.156712852365026,94.07548972766364,29.398545946806795,0.04797551666117325,0.08926925627910681,0.2517529608714287,0.16248370459232186,0.0,0.2000000000000014,0.24797551666117465,0.2000000000000014,3,500,250,200,0.005,
450,3399,29,3370,747,4.5113788487282465,3234,122,95.14563106796116,3.5892909679317446,95.14563106796116,27.885029770660818,0.04919305395031773,0.08558940538425364,0.252304468567983,0.16671506318372936,0.0,0.2000000000000017,0.24919305395031943,0.2000000000000017,3,500,250,200,0.005,
0,200,100,100,37,2.7027027027027026,95,5,47.5,2.5,71.0,0.21725000000000003,0.07299999999999995,0.08289473684210527,0.2578947368421053,0.17500000000000002,0.17500000000000002,0.18584905660377368,0.25375,0.18075000000000002,4,500,250,200,0.005,
50,214,49,165,52,3.173076923076923,143,22,66.82242990654206,10.280373831775702,72.89719626168224,10.273948598130842,0.039334824839026616,0.05902920608802978,0.23394007952831491,0.17491087344028514,0.175,0.19097222222222213,0.2260695187165776,0.18673469387755098,4,500,250,200,0.005,
100,281,44,237,70,3.3857142857142857,210,27,74.73309608540926,9.608540925266905,78.29181494661921,17.59264531435351,0.04843353797405073,0.07507539245988074,0.24505461260411762,0.1699792201442369,0.17500000000000032,0.1919117647058822,0.2365017197922325,0.18806818181818177,4,500,250,200,0.005,
150,353,39,314,93,3.3763440860215055,285,29,80.73654390934844,8.215297450424929,82.43626062322946,24.682436260623234,0.08003342304910552,0.10959345674426899,0.27989870147289836,0.17030524472862937,0.17500000000000046,0.19242424242424225,0.26977701279269517,0.18974358974358965,4,500,250,200,0.005,
200,499,26,473,136,3.4779411764705883,424,48,84.96993987975952,9.619238476953909,85.17034068136273,27.936185704742815,0.0693327968186887,0.12240178647815361,0.2788958207369365,0.15649403425878286,0.1750000000000002,0.19800000000000015,0.26644818143407345,0.19711538461538475,4,500,250,200,0.005,
250,726,23,703,194,3.6237113402061856,641,60,88.29201101928375,8.264462809917354,88.29201101928375,29.690189393939367,0.07160678194776618,0.11446252959981287,0.28140386008755114,0.16694133048773827,0.0,0.2000000000000007,0.2716067819477669,0.2000000000000007,4,500,250,200,0.005,
300,1071,23,1048,284,3.6901408450704225,971,75,90.66293183940243,7.002801120448179,90.66293183940243,30.889709772797968,0.07570759652576056,0.11398986165756186,0.2838808657650705,0.16989100410750863,0.0,0.20000000000000104,0.2757075965257616,0.20000000000000104,4,500,250,200,0.005,
350,1587,23,1564,419,3.7326968973747015,1463,98,92.18651543793321,6.175173282923756,92.18651543793321,32.39941661415664,0.08081873111116822,0.11289875774237701,0.2879065454985833,0.1750077877562063,0.0,0.2000000000000013,0.2808187311111695,0.2000000000000013,4,500,250,200,0.005,
400,2456,23,2433,643,3.7838258164852254,2293,131,93.36319218241043,5.333876221498372,93.36319218241043,32.666003325189976,0.08982497668926878,0.11394196514973479,0.29598273140652076,0.18204076625678597,0.0,0.20000000000000143,0.2898249766892702,0.20000000000000143,4,500,250,200,0.005,
450,3919,23,3896,1019,3.8233562315996075,3689,189,94.13115590711917,4.82265884154121,94.13115590711917,32.279876881857575,0.09505945938559746,0.11751718856472362,0.3007868313914611,0.1832696428267375,0.0,0.20000000000000168,0.29505945938559913,0.20000000000000168,4,500,250,200,0.005,
0,400,164,236,87,2.7126436781609193,217,19,54.25,4.75,73.25,0.2194375,0.06136575031004546,0.0756912442396313,0.2506912442396313,0.175,0.17500000000000004,0.1903409090909091,0.24459745762711863,0.18323170731707317,0,500,250,400,0.005,
50,436,70,366,122,3.0,316,50,72.4770642201835,11.46788990825688,75.0,9.399230013106159,0.006241409131958919,0.04795814806935436,0.20707878298998927,0.1591206349206349,0.17500000000000002,0.19788135593220332,0.20052712341767312,0.1942857142857142,0,500,250,400,0.005,
100,509,56,453,138,3.282608695652174,395,58,77.60314341846758,11.394891944990176,77.79960707269156,17.113155112732727,0.010188902262979915,0.059234294682819794,0.21688012700004192,0.15764583231722212,0.17500000000000032,0.1995454545454541,0.20929604512012237,0.19910714285714246,0,500,250,400,0.005,
