tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
200,86,86,0,0,0.0,0,0,0.0,0.0,32.55813953488372,241.46011627907018,-1.7200634044855818,0.0,0.0,0.0,1.6178621478885653,1.7694019421531075,0.0,1.7200634044855818,3,500,250,100,0.005,,0.1,,
250,92,91,1,1,1.0,1,0,1.0869565217391304,0.0,33.69565217391305,273.20945652173975,-1.6664838537553806,0.03163346613545825,0.03163346613545825,0.0,1.4937513277501773,1.7986251848780486,0.03163346613545825,1.6981173198908388,3,500,250,100,0.005,,0.1,,
300,112,112,0,0,0.0,0,0,0.0,0.0,33.035714285714285,263.256964285715,-1.3292777685808737,0.0,0.0,0.0,1.2128303989869937,1.386725137580521,0.0,1.3292777685808737,3,500,250,100,0.005,,0.1,,
350,146,146,0,0,0.0,0,0,0.0,0.0,32.87671232876713,256.50027397260345,-1.4662727572283978,0.0,0.0,0.0,1.323739906142774,1.5360847659233976,0.0,1.4662727572283978,3,500,250,100,0.005,,0.1,,
400,172,172,0,0,0.0,0,0,0.0,0.0,34.883720930232556,264.1566279069776,-1.3463059433799578,0.0,0.0,0.0,1.302950939066798,1.3695318385477218,0.0,1.3463059433799578,3,500,250,100,0.005,,0.1,,
450,241,241,0,0,0.0,0,0,0.0,0.0,32.365145228215766,272.0226970954365,-1.7191493152771835,0.0,0.0,0.0,1.793803476047147,1.683425238344318,0.0,1.7191493152771835,3,500,250,100,0.005,,0.1,,
0,100,54,46,15,3.066666666666667,37,9,37.0,9.0,55.0,0.6060000000000001,-1.1971014492753629,-0.037837837837837805,-0.04783783783783781,-0.01,1.3233333333333333,1.0733333333333337,-0.040434782608695645,1.1566666666666672,4,500,250,100,0.005,,0.1,,
50,26,24,2,2,1.0,2,0,7.6923076923076925,0.0,38.46153846153846,85.67076923076924,-1.5470588235294116,0.2517647058823531,0.2517647058823531,0.0,1.7007843137254899,1.8478431372549018,0.2517647058823531,1.7988235294117647,4,500,250,100,0.005,,0.1,,
100,37,36,1,1,1.0,1,0,2.7027027027027026,0.0,32.432432432432435,113.7167567567568,-1.5713531353135317,0.15683168316831728,0.15683168316831728,0.0,1.9314941494149418,1.6387287128712875,0.15683168316831728,1.728184818481849,4,500,250,100,0.005,,0.1,,
150,43,42,1,1,1.0,1,0,2.3255813953488373,0.0,32.55813953488372,183.2881395348839,-1.7327910913721423,0.06847682119205348,0.06847682119205348,0.0,1.8004724041126716,1.8016245198010856,0.06847682119205348,1.8012679125641957,4,500,250,100,0.005,,0.1,,
200,56,55,1,1,1.0,1,0,1.7857142857142858,0.0,32.142857142857146,207.89714285714314,-1.6719219189861263,0.021094527363184463,0.021094527363184463,0.0,1.6510157682981694,1.71180622337219,0.021094527363184463,1.6930164463493107,4,500,250,100,0.005,,0.1,,
