tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
350,504,194,310,71,4.366197183098592,235,75,46.62698412698413,14.880952380952381,58.333333333333336,364.19511904761885,0.2441996110535305,3.0323944891820562,3.4483453499296997,0.4159508607476436,2.7109033646686633,2.365437571771185,2.714701521901783,2.4705019108482524,3,500,250,100,0.005,,,,0.1
400,604,221,383,78,4.910256410256411,266,116,44.03973509933775,19.205298013245034,54.63576158940398,412.7822350993376,0.003151497473039555,2.66396828076477,3.0747260591696604,0.41075777840489036,2.6681115772981165,2.097325256946046,2.2657723404033954,2.262620842930356,3,500,250,100,0.005,,,,0.1
450,822,252,570,130,4.384615384615385,420,149,51.09489051094891,18.126520681265205,60.09732360097323,393.5618141003357,0.474337670610673,3.058446654249865,3.4006802329100956,0.34223357866023085,2.199244339461968,2.094769753676172,2.599786469319182,2.125448798708509,3,500,250,100,0.005,,,,0.1
0,100,54,46,15,3.066666666666667,37,9,37.0,9.0,55.0,2.2239999999999998,2.3202898550724647,2.98828828828829,4.061621621621623,1.0733333333333335,1.3233333333333333,1.0733333333333337,3.476956521739132,1.1566666666666672,4,500,250,100,0.005,,,,0.1
50,76,26,50,13,3.8461538461538463,40,10,52.63157894736842,13.157894736842104,63.1578947368421,150.7426315789474,1.969505279034693,3.1361887254901983,4.307708333333335,1.1715196078431367,1.453235294117647,1.8255119825708062,3.680470588235296,1.7109653092006032,4,500,250,100,0.005,,,,0.1
100,102,35,67,16,4.1875,50,17,49.01960784313726,16.666666666666668,56.86274509803921,212.31147058823524,1.2855476122176364,2.893084071625155,3.572561386138613,0.6794773145134578,1.2771287128712872,1.6346718005133851,2.8384952784128274,1.552947666195191,4,500,250,100,0.005,,,,0.1
150,134,44,90,21,4.285714285714286,67,23,50.0,17.16417910447761,58.95522388059702,287.17679104477605,1.463131340896818,3.4086232096516595,4.098287079629866,0.6896638699782067,1.46475165562914,1.876304947616641,3.2271944816077767,1.7640631407109586,4,500,250,100,0.005,,,,0.1
200,163,51,112,26,4.3076923076923075,73,39,44.785276073619634,23.926380368098158,52.760736196319016,337.2829097283082,0.6548453814572774,3.1572129089679994,3.6418798937146377,0.4846669847466381,1.8126022970159448,1.9133213612832427,2.5424932557704243,1.8876478743131468,4,500,250,100,0.005,,,,0.1
250,232,66,166,38,4.368421052631579,108,58,46.55172413793103,25.0,53.87931034482759,374.450621921182,0.5355826732589337,4.147172747954498,4.5236436852047355,0.3764709372502381,2.1090023949739574,2.6882486364755196,3.074631520256778,2.5390488469978445,4,500,250,100,0.005,,,,0.1
300,266,75,191,41,4.658536585365853,121,70,45.48872180451128,26.31578947368421,52.255639097744364,451.3045166487643,0.2397448030976923,3.6364033884585,4.032261327475583,0.3958579390170825,2.2583219085881954,2.5234289244585217,2.699548043747336,2.4598032406496437,4,500,250,100,0.005,,,,0.1
350,378,107,271,67,4.044776119402985,197,74,52.116402116402114,19.576719576719576,58.73015873015873,466.3757671957667,0.38792759901346807,4.028042251802871,4.503427787507725,0.4753855357048543,2.353575590445644,3.21742623484491,3.403519571148269,3.015591972134801,4,500,250,100,0.005,,,,0.1
400,437,118,319,73,4.36986301369863,219,100,50.11441647597254,22.88329519450801,56.2929061784897,538.8179633867269,0.16118931465521413,3.55932114361708,4.020746682932318,0.4614255393152375,2.0768753736127104,2.941656321922178,2.904972029760819,2.743782715105605,4,500,250,100,0.005,,,,0.1
450,610,136,474,119,3.9831932773109244,355,119,58.19672131147541,19.508196721311474,64.26229508196721,521.6904426229502,0.9846323660805734,4.163637161178484,4.600032750709229,0.43639558953074403,2.413037300650619,2.628798925955301,3.5547314380926895,2.570099072012116,4,500,250,100,0.005,,,,0.1
0,100,51,49,17,2.8823529411764706,43,6,43.0,6.0,67.0,2.638,2.682993197278912,1.3005813953488383,4.1655813953488385,2.865,1.1150000000000002,1.508518518518519,4.006326530612245,1.3233333333333335,0,500,250,100,0.005,,,,0.25
50,88,30,58,18,3.2222222222222223,46,12,52.27272727272727,13.636363636363637,65.9090909090909,159.32352272727263,1.9730698026336935,2.3816369301343676,4.388502009499447,2.0068650793650797,1.5945751633986927,2.1414161220043577,3.895749541195785,1.9226797385620915,0,500,250,100,0.005,,,,0.25
100,121,44,77,23,3.347826086956522,57,20,47.107438016528924,16.52892561983471,60.33057851239669,225.56512396694194,1.5864856989900622,2.6816290398389633,4.041473568409468,1.3598445285705048,1.531472772277229,1.8881683168316845,3.344946545074672,1.7584608460846096,0,500,250,100,0.005,,,,0.25
150,158,50,108,30,3.6,77,31,48.734177215189874,19.620253164556964,58.860759493670884,300.835,1.205398958425263,3.45915613781802,4.202302645320618,0.7431465075025979,1.8358722893130783,2.083115626275596,3.2093967168728534,2.0039977584475905,0,500,250,100,0.005,,,,0.25
200,192,67,125,36,3.4722222222222223,89,36,46.354166666666664,18.75,57.291666666666664,355.18505208333363,1.1731397804872779,3.132404468657403,3.689996566124917,0.5575920974675141,1.5516284442943251,1.6435289278332132,2.7878640791515856,1.6147242986643078,0,500,250,100,0.005,,,,0.25
250,248,83,165,50,3.3,124,41,50.0,16.532258064516128,60.88709677419355,404.3422983870973,1.4974535858217004,3.8426429982392247,4.332940374923748,0.4902973766845233,1.9997747593343413,1.823212218713201,3.378101811724911,1.8806482259032105,0,500,250,100,0.005,,,,0.25
300,300,105,195,56,3.482142857142857,143,52,47.666666666666664,17.333333333333332,59.666666666666664,448.0760666666671,1.5248126663292207,3.5132479421460263,3.993802467715747,0.4805545255697208,1.6348526376946093,1.4785259682389944,3.0569363498101403,1.5321236834809195,0,500,250,100,0.005,,,,0.25
350,427,149,278,87,3.1954022988505746,220,57,51.522248243559716,13.348946135831381,63.9344262295082,460.02758782201437,1.778141000980917,4.127006264260113,4.620051580063701,0.4930453158035881,2.2944718908163804,1.8260517937367364,3.770812023880212,1.9926710228992948,0,500,250,100,0.005,,,,0.25
400,506,174,332,96,3.4583333333333335,259,73,51.18577075098814,14.42687747035573,62.84584980237154,518.7205731225299,1.7132431952384464,3.7242822149515513,4.251572375979581,0.5272901610280296,1.8865167430295327,1.6337160150936823,3.4326789973908363,1.71943580215239,0,500,250,100,0.005,,,,0.25
450,729,245,484,158,3.0632911392405062,411,73,56.37860082304527,10.013717421124829,67.90123456790124,484.00674897119364,2.077294464886445,3.8105583741579596,4.322963477400695,0.512405103242735,1.6452513062436456,1.6843367624285592,3.7482304994801767,1.6709360345937316,0,500,250,100,0.005,,,,0.25
0,100,52,48,17,2.823529411764706,42,6,42.0,6.0,59.0,2.684,2.2070512820512826,1.985714285714287,4.079880952380954,2.0941666666666667,2.048823529411765,1.418571428571429,3.831666666666667,1.6246153846153844,1,500,250,100,0.005,,,,0.25
50,77,23,54,16,3.375,44,10,57.142857142857146,12.987012987012987,61.03896103896104,169.49454545454532,1.6264611158473001,3.004478609625663,4.417517825311938,1.413039215686275,1.9834640522875826,2.2723529411764716,3.8611328976034818,2.2346717817561816,1,500,250,100,0.005,,,,0.25
100,123,36,87,24,3.625,69,18,56.09756097560975,14.634146341463415,59.34959349593496,199.98626016260138,1.7931198160383952,3.469689029005197,4.145392452288703,0.6757034232835055,1.2424752475247538,1.6833972772277241,3.427525756632456,1.6344059405940607,1,500,250,100,0.005,,,,0.25
150,145,41,104,28,3.7142857142857144,76,28,52.41379310344828,19.310344827586206,55.86206896551724,313.7564827586204,1.4220938261502343,4.275919720724508,4.600848522748235,0.3249288020237277,1.0588741721854324,2.1620832311340052,3.4496393671685603,2.027545541018326,1,500,250,100,0.005,,,,0.25
200,176,50,126,34,3.7058823529411766,96,30,54.54545454545455,17.045454545454547,57.38636363636363,369.93579545454554,1.543543146662436,4.007984763470673,4.273209313363879,0.26522454989320626,0.98000915016875,1.8637590723821464,3.318927226823243,1.7753840801608067,1,500,250,100,0.005,,,,0.25
250,229,57,172,49,3.510204081632653,135,37,58.951965065502186,16.157205240174672,61.1353711790393,426.9945851528389,1.2718817926722323,4.278570360421582,4.438377583014531,0.15980722259294894,0.7302116322478447,2.3918646952877514,3.5179874473424473,2.246105654670215,1,500,250,100,0.005,,,,0.25
300,254,67,187,52,3.5961538461538463,148,39,58.267716535433074,15.354330708661417,60.23622047244095,516.3126209223856,1.7473828568435676,4.562083580868764,4.707408086107626,0.14532450523886173,0.5853304480452558,2.123352400527602,3.7559574997232326,2.008574642879665,1,500,250,100,0.005,,,,0.25
350,363,87,276,83,3.325301204819277,238,38,65.56473829201101,10.46831955922865,66.66666666666667,525.763211334121,1.3655693321252422,4.246538319168741,4.499970711674181,0.2534323925054399,0.6083598082868489,2.64329321696388,3.9153023923683397,2.5497330602430974,1,500,250,100,0.005,,,,0.25
400,386,104,282,87,3.2413793103448274,249,33,64.50777202072538,8.549222797927461,66.06217616580311,654.4136972612888,1.632771445138904,4.0734525028016195,4.407094625295363,0.33364212249374336,1.0233876758139295,2.3756581737782705,3.9304140132653855,2.2976425681264816,1,500,250,100,0.005,,,,0.25
450,616,133,483,154,3.1363636363636362,440,43,71.42857142857143,6.98051948051948,72.72727272727273,582.7776159554736,2.000758549430283,3.9579058672360303,4.6039175667504,0.64601169951437,1.6391163152442785,2.2899465510029025,4.251557417079283,2.2507988676490003,1,500,250,100,0.005,,,,0.25
0,100,52,48,16,3.0,42,6,42.0,6.0,63.0,3.0820000000000003,2.475320512820513,3.385714285714287,4.792380952380954,1.406666666666667,1.609047619047619,2.0867741935483877,4.369166666666667,1.8938461538461537,2,500,250,100,0.005,,,,0.25
50,79,31,48,13,3.6923076923076925,42,6,53.164556962025316,7.594936708860759,64.55696202531645,193.9311392405062,2.2396011227071435,3.0552521008403315,5.118781512605038,2.0635294117647063,2.8592810457516347,2.3491800356506243,4.736874999999996,2.4972738772928524,2,500,250,100,0.005,,,,0.25
100,121,48,73,18,4.055555555555555,61,12,50.413223140495866,9.917355371900827,61.15702479338843,244.87628099173529,1.8558532789217612,3.2640775678339224,4.349220905697122,1.085143337863199,2.195643564356438,1.8680961810466776,3.8126602096148323,1.956806930693071,2,500,250,100,0.005,,,,0.25
150,153,53,100,24,4.166666666666667,80,20,52.287581699346404,13.071895424836601,61.43790849673203,362.2267973856207,1.8799846387726942,4.681410637589977,5.171846353152184,0.4904357155622073,2.3499810785241277,2.3575893078031136,4.235564225634189,2.3555795868614946,2,500,250,100,0.005,,,,0.25
200,188,74,114,28,4.071428571428571,94,20,50.0,10.638297872340425,61.170212765957444,433.1548214285717,2.4902252656380446,4.718169783272017,5.135975245355399,0.41780546208338276,1.759451038209723,1.841199894766459,4.308226160570835,1.8180008949327906,2,500,250,100,0.005,,,,0.25
250,275,94,181,47,3.851063829787234,154,27,56.0,9.818181818181818,65.0909090909091,437.0489688311694,2.025114283523423,4.257370847719033,4.649804197886486,0.3924333501674542,1.9636721665096215,1.9990111648655793,4.014726778613482,1.9896124950900589,2,500,250,100,0.005,,,,0.25
300,313,120,193,49,3.938775510204082,160,33,51.11821086261981,10.543130990415335,62.61980830670927,514.6682633500694,2.1314855829207935,4.024938805349217,4.426887593524649,0.4019487881754318,1.605440688725687,1.6079540458386583,3.73868562162556,1.6072000387047667,2,500,250,100,0.005,,,,0.25
350,492,170,322,85,3.788235294117647,280,42,56.91056910569106,8.536585365853659,66.0569105691057,465.8714561556337,1.9913056325878142,3.568301744779151,4.318543124836168,0.7502413800570169,1.8330181529424354,1.8721707535854877,3.8531124624736703,1.861806829885856,2,500,250,100,0.005,,,,0.25
400,540,197,343,87,3.942528735632184,286,57,52.96296296296296,10.555555555555555,63.51851851851852,564.3060462962972,1.9507312560107875,3.5102971035270403,4.225385246934012,0.7150881434069719,1.7497364475071318,1.6675223107029602,3.6420414134032795,1.691310157392492,2,500,250,100,0.005,,,,0.25
450,877,270,607,157,3.8662420382165603,521,86,59.407069555302165,9.806157354618016,67.95895096921323,495.36311288483523,2.1661829452595365,3.954260409948743,4.580454366271146,0.6261939563224035,2.0496853745918475,1.778778268848808,4.020213187925855,1.8540302426663187,2,500,250,100,0.005,,,,0.25
0,100,56,44,15,2.933333333333333,37,7,37.0,7.0,66.0,2.343,2.1009740259740273,1.861389961389963,3.8156756756756773,1.9542857142857144,1.3693103448275867,1.4714814814814818,3.5195454545454563,1.4185714285714288,3,500,250,100,0.005,,,,0.25
50,97,39,58,15,3.8666666666666667,45,13,46.391752577319586,13.402061855670103,61.855670103092784,128.65752577319583,1.428340478543317,2.7067068878833567,3.7349206349206328,1.028213747037276,1.2161437908496735,2.002254901960784,3.128244953153674,1.6999044746103569,3,500,250,100,0.005,,,,0.25
100,135,62,73,17,4.294117647058823,49,24,36.2962962962963,17.77777777777778,51.111111111111114,170.6559259259258,0.6803807527657433,2.681748116266774,3.1695984758825677,0.48785035961579376,1.1261485148514858,1.836784535596418,2.287927862315409,1.6075471095496658,3,500,250,100,0.005,,,,0.25
150,160,60,100,24,4.166666666666667,75,25,46.875,15.625,58.125,246.50899999999993,0.7561600577747614,2.8953789938063097,3.328983294789583,0.4336043009832733,1.27437143805278,2.0952386530677294,2.6051385463380057,1.8489784885632443,3,500,250,100,0.005,,,,0.25
200,213,93,120,29,4.137931034482759,83,37,38.967136150234744,17.370892018779344,53.521126760563384,261.1659154929578,0.7345974117401781,2.5848286479236595,2.91623895281816,0.33141030489450046,0.9312360903880481,1.6113610167582555,2.1192501197083646,1.3846527079681865,3,500,250,100,0.005,,,,0.25
250,285,104,181,44,4.113636363636363,129,52,45.26315789473684,18.24561403508772,56.14035087719298,309.93579949874703,0.9494773806212446,3.509548415601645,3.757012221601036,0.24746380599939105,1.3974516602818965,1.9699006091870275,2.7487441685000116,1.799266787878767,3,500,250,100,0.005,,,,0.25
300,331,140,191,46,4.1521739130434785,134,57,40.483383685800604,17.220543806646525,53.77643504531722,367.5708804488565,1.1560759620918415,3.384748214995568,3.6150910475735607,0.2303428325779928,1.1168926696929145,1.6010802047347996,2.604982941527763,1.4489069794359215,3,500,250,100,0.005,,,,0.25
350,468,189,279,75,3.72,229,50,48.93162393162393,10.683760683760683,61.324786324786324,393.76872507122533,1.6451725774051331,3.974275223670692,4.2309451540593015,0.2566699303886091,1.5097168111992902,2.0346175117523337,3.5187094508925116,1.8735368734873785,3,500,250,100,0.005,,,,0.25
400,515,225,290,76,3.8157894736842106,231,59,44.85436893203884,11.45631067961165,57.47572815533981,484.75073231622775,1.70386149092867,3.916827857699227,4.169058241893644,0.2522303841944178,1.403946396435772,1.7757286339804537,3.3721863673962154,1.6683248764675453,3,500,250,100,0.005,,,,0.25
450,779,281,498,133,3.744360902255639,418,80,53.65853658536585,10.269576379974326,64.69833119383826,455.51617733357807,1.50451673942373,3.8234036604681703,4.1764560991815785,0.3530524387134082,1.800395810203286,2.1712324588516427,3.5622547079417117,2.0577379685179817,3,500,250,100,0.005,,,,0.25
0,100,54,46,15,3.066666666666667,37,9,37.0,9.0,55.0,2.1690000000000005,2.2409822866344613,2.866666666666668,3.9400000000000017,1.0733333333333335,1.267777777777778,1.0733333333333337,3.37913043478261,1.1381481481481486,4,500,250,100,0.005,,,,0.25
50,73,25,48,13,3.6923076923076925,38,10,52.054794520547944,13.698630136986301,63.013698630136986,148.87732876712317,2.1534048202614344,3.2740841073271367,4.391780185758509,1.1176960784313723,1.3870588235294121,1.6359054209919264,3.709679330065356,1.5562745098039215,4,500,250,100,0.005,,,,0.25
100,103,36,67,16,4.1875,50,17,48.54368932038835,16.50485436893204,60.19417475728155,197.91398058252398,1.9305200555174,3.225663337787061,3.8891534653465296,0.6634901275594686,1.0189026402640269,1.2008209570957096,3.0707015736692154,1.1401815181518153,4,500,250,100,0.005,,,,0.25
150,126,42,84,20,4.2,62,22,49.20634920634921,17.46031746031746,60.317460317460316,281.01730158730135,1.6550817966685698,3.3008903304951067,3.980499097524072,0.6796087670289652,1.1208400749135987,1.6309275697033787,3.1159802014420217,1.460898404773452,4,500,250,100,0.005,,,,0.25
200,157,51,106,24,4.416666666666667,67,39,42.67515923566879,24.840764331210192,54.140127388535035,315.7776069153778,1.248817562665815,3.131992919858898,3.5565821458826927,0.42458922602379506,0.8363859120538246,1.3294502856124633,2.4042451281987587,1.1554275655329438,4,500,250,100,0.005,,,,0.25
250,213,64,149,35,4.257142857142857,101,48,47.417840375586856,22.535211267605632,57.27699530516432,354.2440979208588,0.9897181272114031,3.578472933761432,4.034869859631386,0.4563969258699543,1.6943667314190765,1.98904706808671,2.882073209829046,1.8923550826176427,4,500,250,100,0.005,,,,0.25
300,244,74,170,37,4.594594594594595,106,64,43.442622950819676,26.229508196721312,54.50819672131148,412.89733996877465,0.8518422587367531,3.4371915953149936,3.7728164694174264,0.33562487410243297,1.3432722085068936,1.789949529149489,2.4788149276517815,1.6269726689150283,4,500,250,100,0.005,,,,0.25
350,339,106,233,62,3.7580645161290325,176,57,51.91740412979351,16.8141592920354,62.24188790560472,427.3753887484198,1.0002267844471477,3.6219984618841172,4.104696406179724,0.48269794429560714,2.084881520397731,2.2842209521854455,3.218628112929103,2.218401328481955,4,500,250,100,0.005,,,,0.25
400,384,119,265,63,4.2063492063492065,189,76,49.21875,19.791666666666668,60.416666666666664,496.3413281250002,0.7678888748306987,3.32798472895013,3.7703477602835247,0.44236303133339483,1.8700459785219496,2.148712668265753,2.815906856886506,2.0480179820558075,4,500,250,100,0.005,,,,0.25
450,589,172,417,109,3.8256880733944953,323,94,54.83870967741935,15.959252971137522,65.02546689303905,446.1069860134208,1.3376257243193332,3.708636175081316,4.105151991512855,0.3965158164315392,1.8596965583144198,1.9700072032469744,3.269152470031696,1.9315267457123626,4,500,250,100,0.005,,,,0.25
0,100,51,49,17,2.8823529411764706,43,6,43.0,6.0,67.0,2.513,2.427891156462585,1.0098837209302336,3.874883720930234,2.865,1.1150000000000002,1.508518518518519,3.7512244897959186,1.3233333333333335,0,500,250,100,0.005,,,,0.5
50,85,29,56,18,3.111111111111111,44,12,51.76470588235294,14.117647058823529,65.88235294117646,156.1111764705881,1.902604403830495,2.2419520838638443,4.294895594601473,2.052943510737629,1.5773366013071897,2.1480161476355253,3.814477290916364,1.911872887085869,0,500,250,100,0.005,,,,0.5
100,122,42,80,25,3.2,59,21,48.36065573770492,17.21311475409836,61.47540983606557,209.73934426229485,0.7178265951595113,1.8660250246170647,3.2046053588409635,1.3385803342238989,1.8603341584158424,2.081016755521707,2.714773789878984,1.9969471947194728,0,500,250,100,0.005,,,,0.5
150,156,47,109,31,3.5161290322580645,77,32,49.35897435897436,20.512820512820515,59.61538461538461,286.27615384615376,0.8350959680951333,3.1013065026084092,3.9096482428272172,0.8083417402188081,1.8339793736203112,2.334449924810772,2.999172939309152,2.1640769712140187,0,500,250,100,0.005,,,,0.5
200,180,58,122,34,3.588235294117647,86,36,47.77777777777778,20.0,57.77777777777778,356.4986666666669,0.7228803862747251,2.780731559819716,3.437381383633691,0.6566498238139746,1.715518053074474,1.9742549007903534,2.6168376446704955,1.8939572583957704,0,500,250,100,0.005,,,,0.5
250,229,72,157,48,3.2708333333333335,120,37,52.40174672489083,16.157205240174672,63.31877729257642,382.3820524017473,0.7827281523560092,3.098712272792008,3.6142100884944983,0.5154978157024903,1.949648077554351,2.181831360210157,2.883940317199567,2.1012121648435578,0,500,250,100,0.005,,,,0.5
300,249,85,164,49,3.3469387755102042,120,44,48.19277108433735,17.670682730923694,59.437751004016064,449.9849397590368,0.8025545026609442,3.0697226673975226,3.486832009534438,0.41710934213691525,1.7508831893250245,1.9146352229748873,2.663247879257053,1.860693376596109,0,500,250,100,0.005,,,,0.5
350,378,127,251,84,2.988095238095238,205,46,54.232804232804234,12.16931216931217,66.66666666666667,413.3359259259264,0.9453118117126071,3.1358499680396323,3.6153993004891216,0.4795493324494893,1.9769580961605366,2.164968561057546,3.0407016967846467,2.0953898850720396,0,500,250,100,0.005,,,,0.5
400,403,142,261,85,3.070588235294118,205,56,50.86848635235732,13.895781637717121,62.531017369727046,508.16778447359127,0.979291249441057,3.117642877547184,3.605075176061594,0.48743229851441,1.951185564163705,1.9596739024222212,2.9361556314537696,1.9568643820127125,0,500,250,100,0.005,,,,0.5
450,595,169,426,154,2.7662337662337664,367,59,61.680672268907564,9.915966386554622,70.58823529411765,467.6726578631454,1.3939041682973818,3.4039887296923528,3.89023865701326,0.48624992732090694,1.9006620659108378,2.0816493733348223,3.418794208534741,2.0248900402373593,0,500,250,100,0.005,,,,0.5
0,100,52,48,17,2.823529411764706,42,6,42.0,6.0,59.0,2.6090000000000004,2.0508012820512826,1.8071428571428583,3.901309523809525,2.0941666666666667,2.048823529411765,1.418571428571429,3.675416666666667,1.6246153846153844,1,500,250,100,0.005,,,,0.5
50,79,24,55,17,3.235294117647059,45,10,56.962025316455694,12.658227848101266,62.0253164556962,163.86974683544292,1.490359477124179,2.9543028322440046,4.253616557734201,1.2993137254901963,2.681176470588236,2.135098039215687,3.7164705882352904,2.2261111111111114,1,500,250,100,0.005,,,,0.5
100,119,38,81,24,3.375,62,19,52.10084033613445,15.966386554621849,55.46218487394958,201.40445378151233,1.0632476424456985,3.070896265547851,3.6761529862663633,0.6052567207185121,2.22762376237624,1.8531537565521268,2.955819294347732,1.8925716519020335,1,500,250,100,0.005,,,,0.5
150,151,41,110,31,3.5483870967741935,82,28,54.3046357615894,18.543046357615893,56.95364238410596,290.11099337748317,0.6688347310584342,3.4979788333403965,3.9439093894852206,0.445930556144824,1.3260927152317905,2.49912191993318,3.0535147773622104,2.3846800463037763,1,500,250,100,0.005,,,,0.5
200,186,52,134,39,3.4358974358974357,101,33,54.30107526881721,17.741935483870968,56.45161290322581,337.893064516129,0.6022649252127863,2.884488047664231,3.2008521523330504,0.31636410466881926,1.1852736318407986,1.9468077801796497,2.490493155520217,1.8882282303074307,1,500,250,100,0.005,,,,0.5
250,245,65,180,54,3.3333333333333335,132,48,53.87755102040816,19.591836734693878,56.734693877551024,364.5756151603502,1.06447123353854,3.353410645858927,3.7746347833699025,0.42122413751097537,1.386698918611271,1.8677233410437637,2.8803919444741894,1.8159207109356494,1,500,250,100,0.005,,,,0.5
300,272,81,191,57,3.3508771929824563,143,48,52.5735294117647,17.647058823529413,55.14705882352941,425.38739495798393,1.2426235068907647,2.82356996116789,3.348593008606428,0.5250230474385381,1.3492785951589965,1.400836894742797,2.639004746113974,1.3963812392232093,1,500,250,100,0.005,,,,0.5
350,391,112,279,86,3.244186046511628,224,55,57.289002557544755,14.066496163682864,60.61381074168798,408.7092656192917,1.3638873669820661,2.984434808789029,3.5680609072696936,0.5836260984806648,1.2979919673326288,1.6575822562272162,2.9797314646768744,1.6158440976948083,1,500,250,100,0.005,,,,0.5
400,437,124,313,88,3.5568181818181817,232,81,53.089244851258584,18.53546910755149,56.2929061784897,468.42794813119815,1.0702129028161882,2.9795321020062557,3.354256190913998,0.3747240889077422,1.2915722876379212,1.5411617165458027,2.5831951677111014,1.5129822648949132,1,500,250,100,0.005,,,,0.5
450,662,170,492,151,3.2582781456953644,387,105,58.45921450151057,15.861027190332326,60.57401812688822,442.72431017119874,0.598970674886151,3.511754775439017,3.7979719670291603,0.2862171915901436,1.025364796634546,2.5773521551755807,3.0485121064171756,2.4495414315310247,1,500,250,100,0.005,,,,0.5
0,100,52,48,16,3.0,42,6,42.0,6.0,63.0,3.0120000000000005,2.32948717948718,3.21904761904762,4.625714285714287,1.406666666666667,1.609047619047619,2.0867741935483877,4.223333333333334,1.8938461538461537,2,500,250,100,0.005,,,,0.5
50,78,30,48,13,3.6923076923076925,42,6,53.84615384615385,7.6923076923076925,64.1025641025641,185.83230769230758,2.0988357843137226,3.093067226890753,4.887233893557419,1.7941666666666667,2.543921568627452,2.350071301247772,4.500600490196075,2.4017647058823526,2,500,250,100,0.005,,,,0.5
100,119,45,74,19,3.8947368421052633,62,12,52.10084033613445,10.084033613445378,63.02521008403362,238.18033613445354,2.137558162538938,3.7322493555603815,4.689238832869457,0.9569894773090759,1.9709672505712126,1.9364913366336647,4.08400920764345,1.946451045104512,2,500,250,100,0.005,,,,0.5
150,147,50,97,24,4.041666666666667,78,19,53.06122448979592,12.92517006802721,60.54421768707483,367.2647278911563,1.933907964297287,4.818624279578693,5.281336285915278,0.462712006336584,2.247676098735703,2.4475453071362705,4.337482045585433,2.403574081288146,2,500,250,100,0.005,,,,0.5
200,185,65,120,30,4.0,96,24,51.891891891891895,12.972972972972974,60.0,431.8825173745177,1.1163629498269998,3.9781388961595834,4.2673211326962575,0.2891822365366742,3.217482849777518,2.096684669795289,3.471693353464341,2.3553304036373413,2,500,250,100,0.005,,,,0.5
250,242,77,165,44,3.75,143,22,59.09090909090909,9.090909090909092,66.11570247933884,506.2886186540739,1.5747757561801299,4.453451327306678,4.972595394584424,0.5191440672777458,3.5500305262338747,2.5926582152912148,4.378801884276867,2.804026128096737,2,500,250,100,0.005,,,,0.5
300,269,95,174,45,3.8666666666666667,151,23,56.13382899628253,8.550185873605948,64.68401486988847,620.5948167817326,1.5234486003007777,4.093354912002322,4.65197298022161,0.5586180682192883,3.655490356292227,2.2462687668809695,4.1108973309339465,2.587448730633169,2,500,250,100,0.005,,,,0.5
350,426,124,302,81,3.728395061728395,271,31,63.6150234741784,7.276995305164319,69.9530516431925,572.9583936955072,1.1359150121431831,4.141044353134785,4.800702652184064,0.6596582990492786,4.404515410438981,2.915490352771263,4.375628562954998,3.239713550811815,2,500,250,100,0.005,,,,0.5
400,456,143,313,83,3.7710843373493974,279,34,61.18421052631579,7.456140350877193,67.76315789473684,717.3490859962412,1.257460624100971,4.025887708561827,4.626063527653441,0.600175819091614,3.932096614870207,2.6655841021076694,4.188746651963019,2.931286027862048,2,500,250,100,0.005,,,,0.5
450,744,204,540,147,3.673469387755102,489,51,65.7258064516129,6.854838709677419,70.6989247311828,597.4830217933951,1.73558328501275,3.9082653048663523,4.7051994842099365,0.7969341793435842,3.008808778500008,2.510039131484836,4.336085538750337,2.6005022537375875,2,500,250,100,0.005,,,,0.5
0,100,56,44,15,2.933333333333333,37,7,37.0,7.0,66.0,2.2680000000000002,1.8493506493506506,1.6046332046332046,3.558918918918919,1.9542857142857144,1.438275862068966,1.4714814814814818,3.303636363636365,1.4542857142857144,3,500,250,100,0.005,,,,0.5
50,94,38,56,15,3.7333333333333334,44,12,46.808510638297875,12.76595744680851,62.765957446808514,113.32936170212761,0.7633163791832509,1.8992721330956612,2.9668048128342233,1.067532679738562,1.3141830065359479,2.111057118499573,2.5598179271708665,1.7965015479876156,3,500,250,100,0.005,,,,0.5
100,137,61,76,19,4.0,56,20,40.87591240875913,14.598540145985401,55.47445255474452,142.68715328467138,0.044723420014940674,1.9106106997254306,2.410919377652047,0.5003086779266163,1.2766386138613872,2.1496305240280136,1.9081270882506178,1.8634036682356772,3,500,250,100,0.005,,,,0.5
150,164,63,101,26,3.8846153846153846,79,22,48.170731707317074,13.414634146341463,61.58536585365854,223.38695121951207,0.22867473103133262,2.384902297019159,2.8174521762766602,0.4325498792575011,1.3872525795387405,2.435267101833467,2.297968507619022,2.0692937765876893,3,500,250,100,0.005,,,,0.5
200,205,91,114,29,3.9310344827586206,84,30,40.97560975609756,14.634146341463415,56.58536585365854,261.53705691056905,0.1943703497215885,2.2540018643381465,2.6199737717702853,0.36597190743213875,1.474371292073239,2.0266545253058093,2.026815386418142,1.8324450366965535,3,500,250,100,0.005,,,,0.5
