tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
325,473,37,436,145,3.0068965517241377,413,23,87.31501057082453,4.862579281183932,89.21775898520085,32.553224101479906,0.11909870872356298,0.15250751855545916,0.29389855616548866,0.1413910376100295,0.15911571425288867,0.16921012269938682,0.2858534347738016,0.1667547260502386,0,500,250,100,0.005,250,,,
350,556,26,530,169,3.136094674556213,497,33,89.38848920863309,5.9352517985611515,90.10791366906474,33.91654676258992,0.12429444888058647,0.1557200676453149,0.3043527151910061,0.1486326475456912,0.17022417153996028,0.17038763705430407,0.2946569373942223,0.1703624885136358,0,500,250,100,0.005,250,,,
375,668,24,644,197,3.269035532994924,609,35,91.16766467065868,5.2395209580838324,91.46706586826348,34.824251497005974,0.12629007707636863,0.15617503661191348,0.3081983492455284,0.15202331263361493,0.17931654676258957,0.17288449404731163,0.29971057551662006,0.17342049844025142,0,500,250,100,0.005,250,,,
400,830,23,807,241,3.3485477178423237,770,37,92.7710843373494,4.457831325301205,92.7710843373494,34.542710843373484,0.13262753661304022,0.15254403000584182,0.30732546115884385,0.15478143115300202,0.0,0.16770396034479235,0.30033149695783257,0.16770396034479235,0,500,250,100,0.005,250,,,
425,1026,24,1002,290,3.4551724137931035,963,39,93.85964912280701,3.801169590643275,93.85964912280701,34.638304093567235,0.14369227800417422,0.15644224798605613,0.3135023145531647,0.15706006656710855,0.0,0.16372096701659905,0.3074132450207733,0.16372096701659905,0,500,250,100,0.005,250,,,
450,1222,26,1196,344,3.4767441860465116,1154,42,94.43535188216039,3.436988543371522,94.43535188216039,35.97581833060555,0.15157374896859407,0.15865559545571392,0.3180044082140076,0.15934881275829368,0.0,0.1608591416792429,0.31243289064783697,0.1608591416792429,0,500,250,100,0.005,250,,,
475,1531,27,1504,426,3.5305164319248825,1460,44,95.3625081645983,2.873938602220771,95.3625081645983,35.63487916394512,0.16032473453069612,0.1634122702586229,0.3243207554532299,0.16090848519460701,0.0,0.1592153428032656,0.3195400773339617,0.1592153428032656,0,500,250,100,0.005,250,,,
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,74.0,0.17925000000000002,-0.033382852292020426,0.1585526315789474,0.1585526315789474,0.0,0.19722222222222222,0.1846153846153846,0.1585526315789474,0.19193548387096782,1,500,250,100,0.005,250,,,
25,95,49,46,17,2.7058823529411766,42,4,44.21052631578947,4.2105263157894735,72.63157894736842,5.008421052631579,-0.013677394034536827,0.011584249084249182,0.18658424908424912,0.17499999999999993,0.20975783475783472,0.18636363636363634,0.18557692307692314,0.19925431711145997,1,500,250,100,0.005,250,,,
50,101,49,52,19,2.736842105263158,48,4,47.524752475247524,3.9603960396039604,74.25742574257426,9.550742574257425,0.02132506848893409,0.04679330065359483,0.22179330065359482,0.175,0.20542846768336964,0.18636363636363626,0.21819381598793372,0.19686874749899963,1,500,250,100,0.005,250,,,
75,116,49,67,24,2.7916666666666665,62,5,53.44827586206897,4.310344827586207,76.72413793103448,13.529310344827591,0.027394111611651645,0.05342741935483858,0.22842741935483876,0.17500000000000018,0.20575048732943485,0.18636363636363634,0.22444029850746275,0.1970461868958111,1,500,250,100,0.005,250,,,
100,130,48,82,30,2.7333333333333334,77,5,59.23076923076923,3.8461538461538463,79.23076923076923,16.337884615384624,0.01302120087197084,0.028507393890745553,0.20350739389074576,0.1750000000000002,0.19076542269611604,0.18636363636363634,0.20176913816570033,0.1887479372937295,1,500,250,100,0.005,250,,,
125,148,49,99,33,3.0,94,5,63.513513513513516,3.3783783783783785,81.75675675675676,19.510135135135148,0.04770353875950656,0.06306894937214058,0.23806894937214093,0.17500000000000035,0.1878453850676076,0.1863636363636364,0.23488364889880053,0.18718011013929398,1,500,250,100,0.005,250,,,
150,168,53,115,40,2.875,110,5,65.47619047619048,2.9761904761904763,81.54761904761905,21.223065476190495,0.06075467768889167,0.0614587868612711,0.23645878686127153,0.17500000000000043,0.18564508216826134,0.15993377483443716,0.23378666569339016,0.17303198800449848,1,500,250,100,0.005,250,,,
175,215,57,158,55,2.8727272727272726,150,8,69.76744186046511,3.7209302325581395,81.86046511627907,19.15267441860466,0.07841775851017141,0.05582221688359343,0.2308222168835937,0.17500000000000027,0.17792103729603762,0.12580645161290321,0.2279957755223991,0.1495780170122277,1,500,250,100,0.005,250,,,
200,236,53,183,62,2.9516129032258065,169,14,71.61016949152543,5.932203389830509,82.62711864406779,22.509533898305094,0.07289245104076622,0.0858212520163952,0.24092075450395747,0.15509950248756227,0.1855984698250642,0.13822093237516114,0.23435519424040818,0.16146274319964196,1,500,250,100,0.005,250,,,
225,284,48,236,79,2.9873417721518987,220,16,77.46478873239437,5.633802816901408,85.21126760563381,23.917165492957743,0.07845138631064591,0.08787089736478132,0.24738417170106458,0.15951327433628326,0.18689813641322903,0.1427331518039482,0.24142682272718113,0.16297543641653522,1,500,250,100,0.005,250,,,
250,332,42,290,99,2.9292929292929295,274,16,82.53012048192771,4.819277108433735,87.34939759036145,25.548192771084327,0.07777960812805293,0.08556721276054144,0.24662298965297183,0.1610557768924304,0.19116749915819958,0.14747931351517007,0.24190203998342472,0.1641224318553718,1,500,250,100,0.005,250,,,
275,386,39,347,118,2.940677966101695,331,16,85.75129533678756,4.1450777202072535,89.11917098445596,27.07402849740931,0.06352878262829012,0.06700400925234978,0.22932284983206003,0.16231884057971024,0.18538230884557694,0.15136566332218507,0.22623332779160588,0.16270454516331576,1,500,250,100,0.005,250,,,
300,475,37,438,144,3.0416666666666665,421,17,88.63157894736842,3.5789473684210527,90.73684210526316,27.270649122807004,0.0842617610539593,0.08329029174226574,0.2473463792935654,0.16405608755129966,0.18730964379721834,0.1496823515857733,0.24411365107525834,0.15985189002129904,1,500,250,100,0.005,250,,,
325,570,31,539,172,3.133720930232558,515,23,90.35087719298245,4.035087719298246,91.57894736842105,28.44558479532162,0.09498534863444552,0.09456505064792159,0.2583620631845981,0.1637970125366765,0.1770176015191349,0.1541762451079937,0.25431931938366464,0.15933397074921912,1,500,250,100,0.005,250,,,
350,693,21,672,211,3.184834123222749,643,28,92.78499278499278,4.040404040404041,93.21789321789322,29.159427609427595,0.09018163006972318,0.09054380462417574,0.25699679607716724,0.1664529914529915,0.15422425498183054,0.16450565671580183,0.2532185151092434,0.16303688503952024,1,500,250,100,0.005,250,,,
375,855,19,836,254,3.2913385826771653,804,30,94.03508771929825,3.508771929824561,94.15204678362574,29.527290448343056,0.10545765260070883,0.10185973013259739,0.26941292162195896,0.16755319148936157,0.0874999999999999,0.16433520828238402,0.26574890255244105,0.16029124995173222,1,500,250,100,0.005,250,,,
400,1045,19,1026,313,3.2779552715654954,990,33,94.73684210526316,3.1578947368421053,94.83253588516746,30.18274322169057,0.10577587970680921,0.10336471008790274,0.2720169431416319,0.16865223305372914,0.0929551122194511,0.16679291826637524,0.2686825976549253,0.1629067179481161,1,500,250,100,0.005,250,,,
425,1276,18,1258,372,3.381720430107527,1220,34,95.61128526645768,2.664576802507837,95.61128526645768,30.88051854754439,0.10116965924937599,0.10370398648694812,0.2729044835871964,0.16920049710024826,0.0,0.1689230735080307,0.2700927327574067,0.1689230735080307,1,500,250,100,0.005,250,,,
450,1621,19,1602,466,3.4377682403433476,1555,39,95.9284392350401,2.405922270203578,95.9284392350401,30.326244088011492,0.09738884634642733,0.10355753491272479,0.2737818228199392,0.1702242879072144,0.0,0.17385926012370242,0.27124810647012976,0.17385926012370242,1,500,250,100,0.005,250,,,
475,2006,21,1985,577,3.440207972270364,1934,41,96.41076769690928,2.0438683948155534,96.41076769690928,30.63606264539713,0.10617035725604543,0.10399802437397243,0.27469386368530635,0.17069583931133392,0.0,0.1663645601004848,0.27253491735653024,0.1663645601004848,1,500,250,100,0.005,250,,,
0,100,57,43,14,3.0714285714285716,42,1,42.0,1.0,70.0,0.21775000000000003,0.03515911872705024,0.06428571428571436,0.23928571428571438,0.17500000000000002,0.21428571428571433,0.19137931034482758,0.2377906976744187,0.20263157894736847,2,500,250,100,0.005,250,,,
25,100,49,51,15,3.4,47,4,47.0,4.0,70.0,5.67775,0.033412980576846135,0.06483224222585937,0.2398322422258593,0.17499999999999993,0.21045150501672238,0.1932692307692308,0.23474736048265463,0.2013343799058085,2,500,250,100,0.005,250,,,
50,115,49,66,19,3.473684210526316,62,4,53.91304347826087,3.4782608695652173,73.91304347826087,10.077391304347827,0.05002273636727417,0.08111954459203041,0.2561195445920304,0.175,0.2101236146632566,0.19326923076923072,0.25120320855614975,0.20118047218887558,2,500,250,100,0.005,250,,,
75,123,49,74,21,3.5238095238095237,70,4,56.91056910569106,3.252032520325203,75.60975609756098,15.094512195121949,0.03994043385490759,0.07004229323308256,0.24504229323308277,0.1750000000000002,0.2104118993135012,0.19326923076923055,0.2412562233285918,0.20131578947368423,2,500,250,100,0.005,250,,,
100,145,49,96,27,3.5555555555555554,92,4,63.44827586206897,2.7586206896551726,79.3103448275862,17.60827586206897,0.06855583198625997,0.09369119365352657,0.2686911936535269,0.17500000000000032,0.19958028411536818,0.19326923076923055,0.2647873939179633,0.19623156193170332,2,500,250,100,0.005,250,,,
125,175,48,127,36,3.5277777777777777,123,4,70.28571428571429,2.2857142857142856,82.85714285714286,19.78114285714286,0.058185043649618545,0.07491154323073693,0.24991154323073733,0.1750000000000004,0.1847554492291337,0.19326923076923058,0.2475521245463047,0.18936708089668616,2,500,250,100,0.005,250,,,
150,197,50,147,41,3.5853658536585367,143,4,72.58883248730965,2.030456852791878,83.248730964467,22.36218274111676,0.08367198684621066,0.08886750761938264,0.2638675076193831,0.17500000000000046,0.18191234551215668,0.17478305549212134,0.2614493441467468,0.17777735730053615,2,500,250,100,0.005,250,,,
175,240,53,187,53,3.5283018867924527,178,9,74.16666666666667,3.75,83.75,22.979270833333338,0.1022351481501236,0.13748385543828306,0.277130320084748,0.13964646464646496,0.1770998023715418,0.16151515151515142,0.2705134500369162,0.16827830188679258,2,500,250,100,0.005,250,,,
200,285,52,233,66,3.5303030303030303,221,11,77.54385964912281,3.8596491228070176,85.6140350877193,25.009444444444455,0.09095324117626044,0.11529007495026919,0.26496216902534847,0.14967209407507928,0.17174067287500705,0.16600617601646944,0.2594958292647754,0.16854258808851494,2,500,250,100,0.005,250,,,
225,323,50,273,80,3.4125,258,14,79.87616099071208,4.3343653250774,86.687306501548,27.938813209494327,0.10284732873144486,0.13268849836718594,0.28113982580081426,0.14845132743362832,0.17461408782618293,0.16898704171934278,0.2743102707377973,0.17146294200635243,2,500,250,100,0.005,250,,,
250,395,51,344,97,3.5463917525773194,328,15,83.0379746835443,3.7974683544303796,88.10126582278481,28.520282700421937,0.12043124264233951,0.13186098756889078,0.28455023059677925,0.15268924302788847,0.1802480079681272,0.14422632052435444,0.2787837151054284,0.15835247246308887,2,500,250,100,0.005,250,,,
275,490,47,443,120,3.691666666666667,424,18,86.53061224489795,3.673469387755102,89.59183673469387,27.984666666666662,0.09071614886796284,0.11523670954228138,0.2676924261284328,0.15245571658615142,0.18745410628019277,0.16517210144927563,0.2629995284547652,0.17228337958680237,2,500,250,100,0.005,250,,,
300,586,39,547,149,3.6711409395973154,527,19,89.93174061433447,3.242320819112628,90.95563139931741,28.6919141069397,0.09705877546085359,0.10848750734540094,0.2639036640161477,0.15541615667074674,0.1763289036544842,0.16065891472868246,0.2601284577165825,0.1630696822557289,2,500,250,100,0.005,250,,,
325,732,41,691,189,3.6560846560846563,671,19,91.66666666666667,2.5956284153005464,92.34972677595628,28.442536429872487,0.10352734699790364,0.11290862395088858,0.2698266090978051,0.15691798514691652,0.17647239263803582,0.16134543285616934,0.26671753104698354,0.1631901840490799,2,500,250,100,0.005,250,,,
350,858,34,824,223,3.695067264573991,796,27,92.77389277389277,3.1468531468531467,92.77389277389277,30.058113830613824,0.1001118973219697,0.12880646364442094,0.27383653645227163,0.14503007280785069,0.0,0.16949891067538161,0.2696108079973513,0.16949891067538161,2,500,250,100,0.005,250,,,
375,1076,34,1042,277,3.7617328519855597,1012,29,94.05204460966543,2.6951672862453533,94.05204460966543,29.947710656753397,0.10321614041782723,0.12329480486942657,0.278177774645566,0.1548829697761394,0.0,0.17152690863579512,0.27474304905362235,0.17152690863579512,2,500,250,100,0.005,250,,,
400,1347,38,1309,345,3.794202898550725,1277,31,94.80326651818856,2.3014105419450632,94.80326651818856,29.900602573620382,0.12356815104668767,0.12299500034210675,0.28055333102311797,0.15755833068101122,0.0,0.15407016085517233,0.27763831190186,0.15407016085517233,2,500,250,100,0.005,250,,,
425,1621,41,1580,413,3.8256658595641646,1543,36,95.18815545959285,2.2208513263417644,95.18815545959285,31.22595311536088,0.12482205391560325,0.12545244476958362,0.28644771924870216,0.16099527447911854,0.0,0.1587654449330324,0.28358749884863566,0.1587654449330324,2,500,250,100,0.005,250,,,
450,2123,40,2083,537,3.8789571694599627,2042,39,96.18464437117287,1.8370230805463965,96.18464437117287,29.92397315120112,0.11238473170145133,0.12117635702960713,0.2840608302799338,0.16288447325032665,0.0,0.1694051336942178,0.28178986539566914,0.1694051336942178,2,500,250,100,0.005,250,,,
475,2603,47,2556,656,3.8963414634146343,2509,44,96.38878217441413,1.6903572800614675,96.38878217441413,30.781500192086046,0.1315953944882279,0.12524837958007684,0.2901405510537331,0.16489217147365626,0.0,0.15638654759506906,0.28798194208329697,0.15638654759506906,2,500,250,100,0.005,250,,,
0,100,59,41,13,3.1538461538461537,39,2,39.0,2.0,68.0,0.19900000000000007,0.010996279454320051,0.032051282051282104,0.20705128205128212,0.17500000000000002,0.2025862068965517,0.1866666666666667,0.20548780487804888,0.19449152542372883,0,500,250,100,0.005,500,,,
25,92,50,42,14,3.0,39,3,42.391304347826086,3.260869565217391,65.21739130434783,5.470652173913043,0.019937728937728966,0.049802761341222995,0.22480276134122293,0.17499999999999993,0.22097069597069594,0.18706896551724136,0.2212454212454213,0.20130769230769233,0,500,250,100,0.005,500,,,
50,110,50,60,18,3.3333333333333335,57,3,51.81818181818182,2.727272727272727,70.9090909090909,9.815681818181814,0.04806045751633989,0.08157034743722055,0.2565703474372205,0.17499999999999996,0.22840802987861814,0.18706896551724134,0.2524918300653595,0.20443137254901964,0,500,250,100,0.005,500,,,
75,117,51,66,20,3.3,63,3,53.84615384615385,2.5641025641025643,72.64957264957265,14.574786324786329,0.038368397598273846,0.061142439431913054,0.23614243943191324,0.17500000000000018,0.2054425837320575,0.18706896551724125,0.23336323763955355,0.1949948400412797,0,500,250,100,0.005,500,,,
100,141,47,94,29,3.2413793103448274,91,3,64.53900709219859,2.127659574468085,77.30496453900709,16.49680851063831,0.05623160680429762,0.07596157926232164,0.250961579262322,0.17500000000000035,0.2007425742574259,0.18706896551724134,0.2485372735411841,0.19230566673688648,0,500,250,100,0.005,500,,,
125,163,46,117,36,3.25,114,3,69.93865030674847,1.8404907975460123,80.3680981595092,19.382668711656457,0.06099156631163419,0.07580626210157168,0.2508062621015721,0.1750000000000004,0.18923902894491154,0.18706896551724134,0.24886251179127541,0.18787094547964123,0,500,250,100,0.005,500,,,
150,180,49,131,42,3.119047619047619,128,3,71.11111111111111,1.6666666666666667,81.11111111111111,22.51208333333335,0.07656489828408405,0.0838230698351504,0.25882306983515085,0.17500000000000046,0.18791390728476848,0.17593997009186074,0.2569034575488497,0.18033855926476564,0,500,250,100,0.005,500,,,
175,223,46,177,57,3.1052631578947367,163,14,73.09417040358744,6.278026905829597,82.0627802690583,21.733295964125574,0.09120181014234266,0.1440745203960364,0.2736199749414912,0.1295454545454548,0.17641979386892204,0.16687062937062927,0.26222425016440354,0.17102244002206088,0,500,250,100,0.005,500,,,
200,265,43,222,70,3.1714285714285713,204,18,76.98113207547169,6.7924528301886795,84.15094339622641,23.702641509433967,0.07015011001519081,0.12659728772417386,0.25516279352848575,0.1285655058043119,0.18138839939704046,0.16949108623548917,0.2448981485778771,0.17474803856268628,0,500,250,100,0.005,500,,,
225,319,39,280,90,3.111111111111111,259,21,81.19122257053291,6.58307210031348,86.20689655172414,25.152507836990598,0.07015293889297353,0.12704586580783167,0.26074793070458696,0.1337020648967553,0.19263567152524713,0.17301846864178544,0.25121949076899963,0.1810665518760261,0,500,250,100,0.005,500,,,
250,395,39,356,109,3.2660550458715596,335,21,84.81012658227849,5.3164556962025316,88.86075949367088,26.177911392405058,0.09829490911455097,0.13524503185234976,0.2730604368988307,0.13781540504648093,0.1547456980883598,0.1751645591546858,0.26508249962664154,0.16678759051209058,0,500,250,100,0.005,500,,,
275,493,37,456,138,3.3043478260869565,435,21,88.23529411764706,4.259634888438134,91.07505070993915,26.784533468559836,0.08285054066224307,0.12565023489046354,0.26683380976969084,0.1411835748792273,0.18029119081012462,0.17692186515437963,0.2610472857944722,0.1781967451322291,0,500,250,100,0.005,500,,,
300,606,33,573,169,3.3905325443786984,548,25,90.42904290429043,4.125412541254126,91.91419141914191,27.409777227722774,0.1009852844768076,0.12548843588160874,0.274441924253702,0.14895348837209327,0.16107522250933068,0.17057146011186378,0.26896686160616234,0.16798157712935474,0,500,250,100,0.005,500,,,
325,746,30,716,207,3.4589371980676327,687,29,92.0911528150134,3.8873994638069704,92.89544235924933,28.006199731903486,0.10398532171704247,0.11626520739140486,0.2705332420857144,0.15426803469430952,0.15015337423312838,0.16476022482443148,0.2658241764232133,0.16183885470617085,0,500,250,100,0.005,500,,,
350,975,28,947,268,3.533582089552239,916,31,93.94871794871794,3.1794871794871793,94.46153846153847,27.186487179487187,0.10319010813071983,0.11945636860068062,0.2707981570392434,0.1513417884385628,0.14406077348066265,0.16796653663661373,0.26688775848948515,0.16369765035876532,0,500,250,100,0.005,500,,,
375,1166,25,1141,324,3.521604938271605,1107,34,94.93996569468267,2.9159519725557463,95.02572898799313,28.766788164665535,0.09817761525418908,0.1072683024748933,0.2669366378941674,0.15966833541927408,0.17499999999999988,0.16516937130082252,0.2637402117029787,0.1655625964487896,0,500,250,100,0.005,500,,,
400,1508,25,1483,408,3.6348039215686274,1448,35,96.0212201591512,2.320954907161804,96.08753315649868,28.043551061007967,0.09880781093421293,0.10899558767172557,0.2700305003899299,0.1610349127182043,0.17500000000000016,0.16838573478191576,0.26745811632485206,0.16865030539063913,0,500,250,100,0.005,500,,,
425,1889,27,1862,516,3.608527131782946,1818,42,96.24139756484912,2.2233986236103758,96.29433562731604,28.358035997882485,0.09623729954340368,0.10296650943650157,0.2670118928480819,0.16404538341158034,0.1750000000000003,0.1681976024412727,0.2646868426349996,0.1684495430915959,0,500,250,100,0.005,500,,,
450,2356,29,2327,644,3.6133540372670807,2281,43,96.81663837011885,1.8251273344651953,96.81663837011885,28.623092105263172,0.10890321935755476,0.105655224629916,0.27054848508471896,0.16489326045480296,0.0,0.1596903712955436,0.26859359065309835,0.1596903712955436,0,500,250,100,0.005,500,,,
475,2949,33,2916,796,3.663316582914573,2864,47,97.11766700576466,1.5937605968124788,97.11766700576466,28.888752119362508,0.1176260763773086,0.10589253352198863,0.27213158233300205,0.16623904881101342,0.0,0.15279580170439372,0.2704218780817023,0.15279580170439372,0,500,250,100,0.005,500,,,
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,74.0,0.17925000000000002,-0.033382852292020426,0.1585526315789474,0.1585526315789474,0.0,0.19722222222222222,0.1846153846153846,0.1585526315789474,0.19193548387096782,1,500,250,100,0.005,500,,,
25,93,50,43,18,2.388888888888889,39,4,41.935483870967744,4.301075268817204,72.04301075268818,5.051612903225807,-0.012010733452593902,0.014151873767258433,0.18915187376725837,0.17499999999999993,0.21043956043956039,0.18636363636363634,0.1878354203935599,0.1998461538461538,1,500,250,100,0.005,500,,,
50,100,50,50,19,2.6315789473684212,46,4,46.0,4.0,74.0,9.4305,0.02394117647058827,0.05132139812446718,0.22632139812446717,0.175,0.20763305322128853,0.18636363636363626,0.22221568627450985,0.19827450980392158,1,500,250,100,0.005,500,,,
75,111,51,60,23,2.608695652173913,55,5,49.549549549549546,4.504504504504505,75.67567567567568,13.158783783783786,0.03338267543859644,0.048379186602870716,0.2233791866028709,0.17500000000000018,0.18566243194192397,0.18636363636363634,0.21934758771929835,0.18596491228070192,1,500,250,100,0.005,500,,,
100,117,51,66,25,2.64,61,5,52.136752136752136,4.273504273504273,76.92307692307692,16.95064102564104,0.030450583293623462,0.0485007304009088,0.22350073040090904,0.17500000000000024,0.19166097644247213,0.18636363636363634,0.21982643264326446,0.189375849349641,1,500,250,100,0.005,500,,,
125,133,51,82,31,2.6451612903225805,77,5,57.89473684210526,3.7593984962406015,79.69924812030075,19.85939849624062,0.03599623670606453,0.0557842712842711,0.23078427128427143,0.17500000000000032,0.1951970443349757,0.1863636363636364,0.22738279132791345,0.19138655462184892,1,500,250,100,0.005,500,,,
150,137,52,85,34,2.5,80,5,58.394160583941606,3.6496350364963503,79.56204379562044,23.85212895377131,0.045516997542776605,0.06073306084437058,0.23573306084437098,0.1750000000000004,0.19278944964603828,0.17889432767060182,0.23216052785352567,0.18664353031074907,1,500,250,100,0.005,500,,,
175,171,54,117,48,2.4375,105,12,61.40350877192982,7.017543859649122,78.94736842105263,20.29025341130606,0.07070817806336885,0.07790210877985468,0.23964453302227914,0.16174242424242447,0.17962775357553867,0.13759469696969698,0.2316545731474223,0.16094639508405345,1,500,250,100,0.005,500,,,
200,194,54,140,57,2.456140350877193,127,13,65.4639175257732,6.701030927835052,80.41237113402062,22.928908934707906,0.06324295208148076,0.07354669470039812,0.23783104219370088,0.16428434749330276,0.19181738168187343,0.13985074626865668,0.23100170625723535,0.1677587541757546,1,500,250,100,0.005,500,,,
225,243,54,189,71,2.6619718309859155,175,14,72.01646090534979,5.761316872427984,83.95061728395062,23.12801783264745,0.06101331861097256,0.07269429380581055,0.2388447362836867,0.16615044247787614,0.19576426299623903,0.14539823008849556,0.2334599737795526,0.17244665516858004,1,500,250,100,0.005,500,,,
250,264,53,211,83,2.5421686746987953,196,15,74.24242424242425,5.681818181818182,84.84848484848484,26.273327020202,0.06323412896137798,0.07558516082715735,0.24314824183645353,0.16756308100929618,0.19659444124485087,0.1498406374501992,0.2377748891710158,0.17454076020963782,1,500,250,100,0.005,500,,,
275,313,50,263,101,2.603960396039604,247,16,78.91373801916933,5.111821086261981,86.90095846645367,27.13181576144833,0.06925920391690166,0.08520063649677562,0.24751947707648583,0.16231884057971022,0.1916756680811742,0.15447826086956526,0.24233616839227137,0.17307696447536972,1,500,250,100,0.005,500,,,
300,361,48,313,116,2.6982758620689653,295,18,81.7174515235457,4.986149584487535,86.98060941828255,28.224607571560462,0.08370392243934913,0.07956110343087142,0.24422518611820998,0.16466408268733856,0.19295949366938187,0.13169555616339298,0.2396497871988627,0.15594586475951358,1,500,250,100,0.005,500,,,
325,447,45,402,145,2.7724137931034485,376,25,84.11633109619687,5.592841163310962,87.69574944071589,27.415902311707665,0.07750253595889967,0.08325785919577902,0.24107994508534966,0.15782208588957064,0.19103737361754697,0.14037264313022246,0.2358893054846153,0.15838676952571565,1,500,250,100,0.005,500,,,
350,555,30,525,185,2.8378378378378377,493,31,88.82882882882883,5.585585585585585,89.54954954954955,26.791501501501482,0.07786846958909693,0.07956233021495998,0.23712781886188705,0.15756548864692707,0.1749999999999989,0.15140663560395995,0.23242088711252876,0.15455241752343182,1,500,250,100,0.005,500,,,
375,665,27,638,220,2.9,603,34,90.67669172932331,5.112781954887218,90.97744360902256,27.434598997493715,0.07616946153162343,0.075882205306958,0.23650394761784438,0.16062174231088638,0.1749999999999988,0.1547869991664131,0.23245372001904288,0.15628425848741945,1,500,250,100,0.005,500,,,
400,831,25,806,273,2.9523809523809526,769,36,92.53910950661853,4.332129963898917,92.53910950661853,26.830545527476914,0.07164252920482825,0.07056939517945482,0.23315820643606144,0.16258881125660662,0.0,0.15835977881327,0.23000230801809826,0.15835977881327,1,500,250,100,0.005,500,,,
425,1009,27,982,333,2.948948948948949,942,39,93.3597621407334,3.865213082259663,93.3597621407334,27.21477535513709,0.07874009322110859,0.07652897043294818,0.24097074385768896,0.16444177342474078,0.0,0.1591882145031604,0.23792830772426898,0.1591882145031604,1,500,250,100,0.005,500,,,
450,1210,31,1179,405,2.911111111111111,1138,40,94.0495867768595,3.3057851239669422,94.0495867768595,27.654097796143233,0.0779950191331204,0.06839357845631272,0.2338416156039116,0.16544803714759887,0.0,0.15352423387465153,0.23151925300777193,0.15352423387465153,1,500,250,100,0.005,500,,,
475,1542,35,1507,509,2.9607072691552063,1461,44,94.74708171206225,2.853437094682231,94.74708171206225,26.749681150021612,0.08674038089775304,0.07221775931174759,0.23911431263750466,0.16689655332575706,0.0,0.15026258196585335,0.2370029628636064,0.15026258196585335,1,500,250,100,0.005,500,,,
0,100,55,45,15,3.0,45,0,45.0,0.0,70.0,0.21775000000000003,0.03136363636363651,0.23500000000000015,0.23500000000000015,0.0,0.21900000000000003,0.19083333333333333,0.23500000000000015,0.20363636363636364,2,500,250,100,0.005,500,,,
25,99,46,53,17,3.1176470588235294,50,3,50.505050505050505,3.0303030303030303,69.6969696969697,5.612373737373737,0.026112197892345645,0.05617307692307705,0.23117307692307698,0.17499999999999993,0.21508097165991905,0.1925925925925926,0.22799346879535567,0.20188127090301003,2,500,250,100,0.005,500,,,
50,110,46,64,20,3.2,61,3,55.45454545454545,2.727272727272727,72.72727272727273,10.119545454545454,0.03286611519607849,0.06199774991964002,0.23699774991963998,0.17499999999999996,0.21349329205366363,0.19259259259259254,0.23409160539215687,0.20122549019607838,2,500,250,100,0.005,500,,,
75,121,46,75,24,3.125,72,3,59.50413223140496,2.479338842975207,75.20661157024793,14.851239669421487,0.04557800297846071,0.07453181565023653,0.24953181565023672,0.17500000000000018,0.2128808864265929,0.19259259259259237,0.24655054302422727,0.20097254004576656,2,500,250,100,0.005,500,,,
100,143,47,96,30,3.2,93,3,65.03496503496504,2.097902097902098,79.02097902097903,17.412237762237762,0.05352137252566963,0.07772726117098919,0.25272726117098954,0.17500000000000035,0.2024257425742575,0.19259259259259243,0.2502982842593961,0.19677691173372647,2,500,250,100,0.005,500,,,
125,173,46,127,39,3.2564102564102564,124,3,71.67630057803468,1.7341040462427746,82.65895953757226,19.41893063583815,0.06082891441929453,0.07840742123701414,0.25340742123701454,0.1750000000000004,0.18807435254803692,0.1925925925925924,0.25155527742826617,0.19072636300897164,2,500,250,100,0.005,500,,,
150,179,47,132,44,3.0,129,3,72.06703910614524,1.675977653631285,82.12290502793296,23.647206703910623,0.06789886276691892,0.07606339422323907,0.25106339422323953,0.17500000000000046,0.18324135393671842,0.1803151404430234,0.2493346807181659,0.18143581795124697,2,500,250,100,0.005,500,,,
175,230,50,180,57,3.1578947368421053,174,6,75.65217391304348,2.608695652173913,83.04347826086956,22.583586956521746,0.09035755134764817,0.11303837600226904,0.26152322448711784,0.1484848484848488,0.18579545454545474,0.15792011019283742,0.2577552786203755,0.16739772727272734,2,500,250,100,0.005,500,,,
200,266,50,216,67,3.2238805970149254,209,7,78.57142857142857,2.6315789473684212,84.58646616541354,25.201691729323315,0.09293183216397147,0.10907873134878202,0.2641782338363443,0.1550995024875623,0.18749999999999994,0.15839918056774954,0.26064327495004114,0.16771144278606967,2,500,250,100,0.005,500,,,
225,309,50,259,81,3.197530864197531,250,9,80.90614886731392,2.912621359223301,86.08414239482201,27.45962783171521,0.10427131101353199,0.1201137822414842,0.2813478038737359,0.16123402163225173,0.19601769911504396,0.16202498698594495,0.27717396588078863,0.17290265486725664,2,500,250,100,0.005,500,,,
